name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
SIGNATURE HEALTHCARE OF PINELLAS PARK,,,,,,,8701 49TH ST N,,PINELLAS PARK,,,,,Pinellas,33782,FL,,(727) 546-4661,,,www.signaturehealthcarellc.com,,,,,,,,,,,,,,Nursing Home,,,,8701 49TH ST N,,,PINELLAS PARK,Pinellas,,FL,,33782,,27.85096,-82.699016,
SIGNATURE HEALTHCARE OF PORT CHARLOTTE,,,,,,,4033 BEAVER LANE,,PORT CHARLOTTE,,,,,Charlotte,33952,FL,,(941) 625-3200,,,,,,,,,,,,,,,,,Nursing Home,,,,4033 BEAVER LANE,,,PORT CHARLOTTE,Charlotte,,FL,,33952,,26.9706628,-82.078665,
SILVERCREST HEALTH AND REHABILITATION CENTER,,,,,,,910 BROOKMEADE DRIVE,,CRESTVIEW,,,,,Okaloosa,32539,FL,,(850) 682-1903,,,,,,,,,,,,,,,,,Nursing Home,,,,910 BROOKMEADE DRIVE,,,CRESTVIEW,Okaloosa,,FL,,32539,,30.7302928,-86.5650228,
SINAI PLAZA NURSING AND REHAB CENTER,,,,,,,201 NE 112TH STREET,,MIAMI,,,,,Miami-Dade,33161,FL,,(305) 899-4700,,,??www.sinaiplaza.org,,,,,,,,,,,,,,Nursing Home,,,,201 NE 112TH STREET,,,MIAMI,Miami-Dade,,FL,,33161,,25.8788266,-80.1934709,
SOLARIS HEALTHCARE BAYONET POINT,,,,,,,7210 BEACON WOODS DR,,HUDSON,,,,,Pasco,34667-1974,FL,,(727) 863-1521,,,solarishealthcare.org,,,,,,,,,,,,,,Nursing Home,,,,7210 BEACON WOODS DR,,,HUDSON,Pasco,,FL,,34667-1974,,28.3368786,-82.6956743,
SOLARIS HEALTHCARE CHARLOTTE HARBOR,,,,,,,4000 KINGS HWY,,PORT CHARLOTTE,,,,,Charlotte,33980,FL,,(941) 255-5855,,,solarishealthcare.org,,,,,,,,,,,,,,Nursing Home,,,,4000 KINGS HWY,,,PORT CHARLOTTE,Charlotte,,FL,,33980,,26.9712157,-82.0661959,
SOLARIS HEALTHCARE COCONUT CREEK,,,,,,,4125 WEST SAMPLE RD,,COCONUT CREEK,,,,,Broward,33073,FL,,(954) 968-8333,,,solarishealthcare.org,,,,,,,,,,,,,,Nursing Home,,,,4125 WEST SAMPLE RD,,,COCONUT CREEK,Broward,,FL,,33073,,26.274965,-80.1803255,
SOLARIS HEALTHCARE DAYTONA,,,,,,,550 NATIONAL HEALTHCARE DRIVE,,DAYTONA BEACH,,,,,Volusia,32114,FL,,(386) 257-6362,,,solarishealthcare.org,,,,,,,,,,,,,,Nursing Home,,,,550 NATIONAL HEALTHCARE DRIVE,,,DAYTONA BEACH,Volusia,,FL,,32114,,29.2057913,-81.0631508,National Healthcorp
SOLARIS HEALTHCARE IMPERIAL,,,,,,,900 IMPERIAL GOLF COURSE BLVD,,NAPLES,,,,,Collier,34110,FL,,(239) 591-4800,,,solarishealthcare.org,,,,,,,,,,,,,,Nursing Home,,,,900 IMPERIAL GOLF COURSE BLVD,,,NAPLES,Collier,,FL,,34110,,26.289022,-81.801647,
SOLARIS HEALTHCARE LAKE CITY,,,,,,,560 SW MCFARLANE AVE,,LAKE CITY,,,,,Columbia,32025,FL,,(386) 758-4777,,,solarishealthcare.org,,,,,,,,,,,,,,Nursing Home,,,,560 SW MCFARLANE AVE,,,LAKE CITY,Columbia,,FL,,32025,,30.1826151,-82.6504408,
SOLARIS HEALTHCARE MERRITT ISLAND,,,,,,,500 CROCKETT BLVD,,MERRITT ISLAND,,,,,Brevard,32953,FL,,(321) 454-4035,,,solarishealthcare.org,,,,,,,,,,,,,,Nursing Home,,,,500 CROCKETT BLVD,,,MERRITT ISLAND,Brevard,,FL,,32953,,28.3899514,-80.7082159,
SOLARIS HEALTHCARE OSCEOLA,,,,,,,4201 W NEW NOLTE ROAD,,SAINT CLOUD,,,,,Osceola,34772,FL,,(407) 957-3341,,,SolarisHealthCare.org,,,,,,,,,,,,,,Nursing Home,,,,4201 W NEW NOLTE ROAD,,,SAINT CLOUD,Osceola,,FL,,34772,,28.227596,-81.31492999999999,
SOLARIS HEALTHCARE PARKWAY,,,,,,,800 SE CENTRAL PKWY,,STUART,,,,,Martin,34994,FL,,(772) 287-9912,,,solarishealthcare.org,,,,,,,,,,,,,,Nursing Home,,,,800 SE CENTRAL PKWY,,,STUART,Martin,,FL,,34994,,27.177872,-80.2418867,
SOLARIS HEALTHCARE PENSACOLA,,,,,,,8475 UNIVERSITY PARKWAY,,PENSACOLA,,,,,Escambia,32514,FL,,(850) 474-1252,,,solarishealthcare.org,,,,,,,,,,,,,,Nursing Home,,,,8475 UNIVERSITY PARKWAY,,,PENSACOLA,Escambia,,FL,,32514,,30.5167011,-87.2226963,North Central Pensacola
SOLARIS HEALTHCARE PLANT CITY,,,,,,,701 N WILDER RD,,PLANT CITY,,,,,Hillsborough,33566-7547,FL,,(813) 752-3611,,,solarishealthcare.org,,,,,,,,,,,,,,Nursing Home,,,,701 N WILDER RD,,,PLANT CITY,Hillsborough,,FL,,33566-7547,,28.03061019999999,-82.09584,
SOLARIS HEALTHCARE WINDERMERE,,,,,,,4875 CASON COVE DRIVE,,ORLANDO,,,,,Orange,32811,FL,,(407) 420-2090,,,solarishealthcare.org,,,,,,,,,,,,,,Nursing Home,,,,4875 CASON COVE DRIVE,,,ORLANDO,Orange,,FL,,32811,,28.5004268,-81.443519,Southwest Orlando
SOLARIS SENIOR LIVING NORTH NAPLES,,,,,,,10949 PARNU STREET,,NAPLES,,,,,Collier,34109,FL,,(239) 592-5501,,,solarishealthcare.org,,,,,,,,,,,,,,Nursing Home,,,,10949 PARNU STREET,,,NAPLES,Collier,,FL,,34109,,26.271581,-81.7804865,
SOUTH CAMPUS CARE CENTER,,,,,,,715 E DIXIE AVE,,LEESBURG,,,,,Lake,34748,FL,,(352) 728-3020,,,www.Southcampusrehab.com,,,,,,,,,,,,,,Nursing Home,,,,715 E DIXIE AVE,,,LEESBURG,Lake,,FL,,34748,,28.8056786,-81.8673331,
SOUTH DADE NURSING AND REHABILITATION CENTER,,,,,,,17475 S DIXIE HWY,,MIAMI,,,,,Miami-Dade,33157,FL,,(305) 255-1045,,,,,,,,,,,,,,,,,Nursing Home,,,,17475 S DIXIE HWY,,,MIAMI,Miami-Dade,,FL,,33157,,25.6077178,-80.3470391,
SOUTH HERITAGE HEALTH & REHABILITATION CENTER,,,,,,,718 LAKEVIEW AVE S,,SAINT PETERSBURG,,,,,Pinellas,33705,FL,,(727) 894-5125,,,www.southernheritagehealthandrehab.com,,,,,,,,,,,,,,Nursing Home,,,,718 LAKEVIEW AVE S,,,SAINT PETERSBURG,Pinellas,,FL,,33705,,27.7481979,-82.6430005,Harbordale
SOUTH POINTE PLAZA REHABILITATION AND NURSING CENTER,,,,,,,42 COLLINS AVENUE,,MIAMI BEACH,,,,,Miami-Dade,33139,FL,,(305) 672-1771,,,www.plazahealth.org,,,,,,,,,,,,,,Nursing Home,,,,42 COLLINS AVENUE,,,MIAMI BEACH,Miami-Dade,,FL,,33139,,25.7694401,-80.13449059999999,South Beach
SOUTH TAMPA HEALTH AND REHABILITATION CENTER,,,,,,,4610 S MANHATTAN AVE,,TAMPA,,,,,Hillsborough,33611,FL,,(813) 839-5311,,,www.mySTHR.com,,,,,,,,,,,,,,Nursing Home,,,,4610 S MANHATTAN AVE,,,TAMPA,Hillsborough,,FL,,33611,,27.8960148,-82.5174452,Fairoaks Manhattan Manor
SOUTHERN OAKS CARE CENTER,,,,,,,600 W GREGORY ST,,PENSACOLA,,,,,Escambia,32502-4744,FL,,(850) 434-8071,,,http://www.southernoaks-cc.com,,,,,,,,,,,,,,Nursing Home,,,,600 W GREGORY ST,,,PENSACOLA,Escambia,,FL,,32502-4744,,30.4144452,-87.2243221,Downtown
SOUTHERN PINES HEALTHCARE CENTER,,,,,,,6140 CONGRESS ST,,NEW PORT RICHEY,,,,,Pasco,34653,FL,,(727) 842-8402,,,,,,,,,,,,,,,,,Nursing Home,,,,6140 CONGRESS ST,,,NEW PORT RICHEY,Pasco,,FL,,34653,,28.2485455,-82.7067314,
SPECIALTY HEALTH AND REHABILITATION CENTER,,,,,,,6984 PINE FOREST ROAD,,PENSACOLA,,,,,Escambia,32526,FL,,(850) 430-3400,,,,,,,,,,,,,,,,,Nursing Home,,,,6984 PINE FOREST ROAD,,,PENSACOLA,Escambia,,FL,,32526,,30.48966069999999,-87.30460819999999,Northwest Pensacola
SPRING HILL HEALTH AND REHABILITATION CENTER,,,,,,,12170 CORTEZ BLVD,,BROOKSVILLE,,,,,Hernando,34613-5578,FL,,(352) 597-5100,,,www.consulatehealthcare.com,,,,,,,,,,,,,,Nursing Home,,,,12170 CORTEZ BLVD,,,BROOKSVILLE,Hernando,,FL,,34613-5578,,28.532426,-82.52497699999999,
SPRING LAKE REHABILITATION CENTER,,,,,,,1540 6TH ST NW,,WINTER HAVEN,,,,,Polk,33881,FL,,(863) 294-3055,,,www.springlakerehab.com,,,,,,,,,,,,,,Nursing Home,,,,1540 6TH ST NW,,,WINTER HAVEN,Polk,,FL,,33881,,28.037211,-81.73186199999999,
SPRINGS AT BOCA CIEGA BAY,,,,,,,1255 PASADENA AVE S  SUITE C,,SOUTH PASADENA,,,,,Pinellas,33707,FL,,(727) 828-3500,,,www.springsbcb.com,,,,,,,,,,,,,,Nursing Home,,,,1255 PASADENA AVE S  SUITE C,,,SOUTH PASADENA,Pinellas,,FL,,33707,,27.7575772,-82.73975449999999,
SPRINGS AT LAKE POINTE WOODS,,,,,,,3280 LAKE POINTE BLVD,,SARASOTA,,,,,Sarasota,34231,FL,,(941) 929-2700,,,www.thesprings.biz,,,,,,,,,,,,,,Nursing Home,,,,3280 LAKE POINTE BLVD,,,SARASOTA,Sarasota,,FL,,34231,,27.239587,-82.49880399999999,
SPRINGTREE REHABILITATION & HEALTH CARE CENTER,,,,,,,4251 SPRINGTREE DRIVE,,SUNRISE,,,,,Broward,33351-6119,FL,,(954) 572-4251,,,www.springtreerehab.com,,,,,,,,,,,,,,Nursing Home,,,,4251 SPRINGTREE DRIVE,,,SUNRISE,Broward,,FL,,33351-6119,,26.1776559,-80.26606149999999,
SPRINGWOOD CENTER,,,,,,,4602 NORTHGATE COURT,,SARASOTA,,,,,Sarasota,34234,FL,,(941) 355-2913,,,www.GenesisHealthcare,,,,,,,,,,,,,,Nursing Home,,,,4602 NORTHGATE COURT,,,SARASOTA,Sarasota,,FL,,34234,,27.3754228,-82.5340411,
ST ANDREWS BAY SKILLED NURSING AND REHABILITATION CENTER,,,,,,,2100 JENKS AVE,,PANAMA CITY,,,,,Bay,32405,FL,,(850) 763-0446,,,www.standrewsbayrehab.com,,,,,,,,,,,,,,Nursing Home,,,,2100 JENKS AVE,,,PANAMA CITY,Bay,,FL,,32405,,30.18571670000001,-85.6612311,
ST ANNES NURSING CENTER  ST ANNES RESIDENCE INC,,,,,,,11855 QUAIL ROOST DRIVE,,MIAMI,,,,,Miami-Dade,33177,FL,,(305) 252-4000,,,www.catholichealthservices.org,,,,,,,,,,,,,,Nursing Home,,,,11855 QUAIL ROOST DRIVE,,,MIAMI,Miami-Dade,,FL,,33177,,25.5895487,-80.3839754,
ST AUGUSTINE HEALTH AND REHABILITATION CENTER,,,,,,,51 SUNRISE BLVD,,SAINT AUGUSTINE,,,,,St. Johns,32084,FL,,(904) 824-4479,,,www.staugustinehealthandrehab.com,,,,,,,,,,,,,,Nursing Home,,,,51 SUNRISE BLVD,,,SAINT AUGUSTINE,St. Johns,,FL,,32084,,29.8734613,-81.33092189999999,
ST CATHERINE LABOURE MANOR INC,,,,,,,1750 STOCKTON ST,,JACKSONVILLE,,,,,Duval,32204,FL,,(904) 308-4700,,,www.jaxhealth.com,,,,,,,,,,,,,,Nursing Home,,,,1750 STOCKTON ST,,,JACKSONVILLE,Duval,,FL,,32204,,30.3087111,-81.6879112,Northwest
ST JAMES HEALTH AND REHABILITATION CENTER,,,,,,,239 CROOKED RIVER ROAD,,CARRABELLE,,,,,Franklin,32322,FL,,(850) 697-2020,,,,,,,,,,,,,,,,,Nursing Home,,,,239 CROOKED RIVER ROAD,,,CARRABELLE,Franklin,,FL,,32322,,29.9040982,-84.5675229,
ST MARK VILLAGE,,,,,,,2655 NEBRASKA AVE,,PALM HARBOR,,,,,Pinellas,34684,FL,,(727) 785-2580,,,www.stmarkvillage.org,,,,,,,,,,,,,,Nursing Home,,,,2655 NEBRASKA AVE,,,PALM HARBOR,Pinellas,,FL,,34684,,28.079858,-82.73616,
ST PETERSBURG NURSING & REHABILITATION,,,,,,,521 69TH AVE N,,SAINT PETERSBURG,,,,,Pinellas,33702,FL,,(727) 526-7000,,,,,,,,,,,,,,,,,Nursing Home,,,,521 69TH AVE N,,,SAINT PETERSBURG,Pinellas,,FL,,33702,,27.8352484,-82.6403974,Fossil Park
ST. JOHN'S NURSING CENTER,,,,,,,3075 NW 35TH AVE,,LAUDERDALE LAKES,,,,,Broward,33311,FL,,(954) 739-6233,,,www.catholichealthservices.org,,,,,,,,,,,,,,Nursing Home,,,,3075 NW 35TH AVE,,,LAUDERDALE LAKES,Broward,,FL,,33311,,26.1645819,-80.19329599999999,
STRATFORD COURT OF BOCA RATON,,,,,,,6343 VIA DE SONRISA DEL SUR,,BOCA RATON,,,,,Palm Beach,33433,FL,,(561) 392-5940,,,www.sunriseseniorliving.com,,,,,,,,,,,,,,Nursing Home,,,,6343 VIA DE SONRISA DEL SUR,,,BOCA RATON,Palm Beach,,FL,,33433,,26.3306079,-80.1437627,
STRATFORD COURT OF PALM HARBOR,,,,,,,400 CENTRE ST,ATTN: LICENSING,NEWTON,,,,,,02458-2094,MA,,(727) 787-1500,,,https://www.fivestarseniorliving.com/communities/fl/palm-harbor/stratford-court-of-palm-harbor,,,,,,,,,,,,,,Nursing Home,,,,45 KATHERINE BLVD,,,PALM HARBOR,Pinellas,,FL,,34684,,28.063813,-82.71157199999999,
STUART NURSING AND RESTORATIVE CARE CENTER,,,,,,,1500 SE PALM BEACH RD,,STUART,,,,,Martin,34994,FL,,(772) 283-5887,,,www.stuartnursingandrestorative.com,,,,,,,,,,,,,,Nursing Home,,,,1500 SE PALM BEACH RD,,,STUART,Martin,,FL,,34994,,27.1857348,-80.2373029,
SUMMER BROOK HEALTH CARE CENTER,,,,,,,5377 MONCRIEF ROAD,,JACKSONVILLE,,,,,Duval,32209,FL,,(904) 768-1506,,,,,,,,,,,,,,,,,Nursing Home,,,,5377 MONCRIEF ROAD,,,JACKSONVILLE,Duval,,FL,,32209,,30.37117,-81.683909,Northwest
SUN TERRACE HEALTH CARE CENTER,,,,,,,105 TRINITY LAKES DR,,SUN CITY CENTER,,,,,Hillsborough,33573,FL,,(813) 634-3324,,,www.sunterracerehab.com,,,,,,,,,,,,,,Nursing Home,,,,105 TRINITY LAKES DR,,,SUN CITY CENTER,Hillsborough,,FL,,33573,,27.7109712,-82.35649959999999,
SUNBELT HEALTH & REHAB CENTER-APOPKA  INC,,,,,,,305 EAST OAK STREET,,APOPKA,,,,,Orange,32703,FL,,(407) 880-2266,,,www.sunbeltapopka.com,,,,,,,,,,,,,,Nursing Home,,,,305 EAST OAK STREET,,,APOPKA,Orange,,FL,,32703,,28.6810208,-81.5042923,
SUNNYSIDE NURSING HOME,,,,,,,5201 BAHIA VISTA STREET,,SARASOTA,,,,,Sarasota,34232,FL,,(941) 371-2729,,,www.sunnysidevillage.org,,,,,,,,,,,,,,Nursing Home,,,,5201 BAHIA VISTA STREET,,,SARASOTA,Sarasota,,FL,,34232,,27.3251586,-82.4664751,
SUNRISE HEALTH AND REHABILITATION CENTER,,,,,,,4800 N NOB HILL RD,,SUNRISE,,,,,Broward,33351-4722,FL,,(954) 577-3600,,,www.sunrisehc.com,,,,,,,,,,,,,,Nursing Home,,,,4800 N NOB HILL RD,,,SUNRISE,Broward,,FL,,33351-4722,,26.1851212,-80.2832471,
SUNSET LAKE HEALTH AND REHABILITATION CENTER,,,,,,,832 SUNSET LAKE BOULEVARD,,VENICE,,,,,Sarasota,34292,FL,,(941) 492-5313,,,www.greystonehealth.com,,,,,,,,,,,,,,Nursing Home,,,,832 SUNSET LAKE BOULEVARD,,,VENICE,Sarasota,,FL,,34292,,27.0833095,-82.3920267,
SUNSET POINT,,,,,,,1980 SUNSET POINT RD,,CLEARWATER,,,,,Pinellas,33765-1132,FL,,(727) 443-1588,,,www.genesishealthcare.com,,,,,,,,,,,,,,Nursing Home,,,,1980 SUNSET POINT RD,,,CLEARWATER,Pinellas,,FL,,33765-1132,,27.9910477,-82.75622680000001,
SURREY PLACE CARE CENTER,,,,,,,110 SE LEE AVE,,LIVE OAK,,,,,Suwannee,32060,FL,,(386) 364-5961,,,www.surreyplacecare.com,,,,,,,,,,,,,,Nursing Home,,,,110 SE LEE AVE,,,LIVE OAK,Suwannee,,FL,,32060,,30.2904401,-82.9718424,
SURREY PLACE HEALTHCARE AND REHABILITATION,,,,,,,5525 21ST AVE W,,BRADENTON,,,,,Manatee,34209,FL,,(941) 795-0448,,,www.surreyplacehealthandrehab.com,,,,,,,,,,,,,,Nursing Home,,,,5525 21ST AVE W,,,BRADENTON,Manatee,,FL,,34209,,27.4799452,-82.61749999999999,
SUSANNA WESLEY HEALTH CENTER,,,,,,,5300 W 16TH AVENUE,,HIALEAH,,,,,Miami-Dade,33012,FL,,(305) 556-3500,,,www.epworthvillagerc.com,,,,,,,,,,,,,,Nursing Home,,,,5300 W 16TH AVENUE,,,HIALEAH,Miami-Dade,,FL,,33012,,25.8703873,-80.31656339999999,
SUWANNEE HEALTH AND REHABILITATION CENTER,,,,,,,1620 SE HELVENSTON ST,,LIVE OAK,,,,,Suwannee,32064-3474,FL,,(386) 362-7860,,,,,,,,,,,,,,,,,Nursing Home,,,,1620 HELVENSTON ST SE,,,LIVE OAK,Suwannee,,FL,,32064-3474,,30.285728,-82.9641029,
SUWANNEE VALLEY NURSING CENTER,,,,,,,427 15TH AVENUE NORTHWEST,,JASPER,,,,,Hamilton,32052-5874,FL,,(386) 792-1868,,,svnc.us,,,,,,,,,,,,,,Nursing Home,,,,427 15TH AVENUE NORTHWEST,,,JASPER,Hamilton,,FL,,32052-5874,,30.52193159999999,-82.9594212,
SYLVAN HEALTH CENTER,,,,,,,2770 REGENCY OAKS BLVD,,CLEARWATER,,,,,Pinellas,33759,FL,,7277911500,,,,,,,,,,,,,,,,,Nursing Home,,,,2770 REGENCY OAKS BLVD,,,CLEARWATER,Pinellas,,FL,,33759,,27.9943643,-82.7241834,
TAMARAC REHABILITATION AND HEALTH CENTER,,,,,,,7901 NW 88TH AVENUE,,TAMARAC,,,,,Broward,33321,FL,,(954) 722-9330,,,www.tamaracrehab.com,,,,,,,,,,,,,,Nursing Home,,,,7901 NW 88TH AVENUE,,,TAMARAC,Broward,,FL,,33321,,26.219848,-80.27460289999999,
TAMPA LAKES HEALTH AND REHABILITATION CENTER,,,,,,,750 HAYES RD,,LUTZ,,,,,Hillsborough,33549,FL,,(813) 559-1500,,,tampalakes.com,,,,,,,,,,,,,,Nursing Home,,,,750 HAYES RD,,,LUTZ,Hillsborough,,FL,,33549,,28.0987815,-82.4541615,
TARPON BAYOU CENTER,,,,,,,515 CHESAPEAKE DR,,TARPON SPRINGS,,,,,Pinellas,34689,FL,,(727) 934-4629,,,www.tarponbayoucenter.com,,,,,,,,,,,,,,Nursing Home,,,,515 CHESAPEAKE DR,,,TARPON SPRINGS,Pinellas,,FL,,34689,,28.1517699,-82.7679884,
TARPON POINT NURSING AND REHABILITATION CENTER,,,,,,,5157 PARK CLUB DRIVE,,SARASOTA,,,,,Sarasota,34235,FL,,(941) 377-0022,,,www.tarponpointnursing.com,,,,,,,,,,,,,,Nursing Home,,,,5157 PARK CLUB DRIVE,,,SARASOTA,Sarasota,,FL,,34235,,27.3565324,-82.4665077,
TAYLOR CARE CENTER,,,,,,,6535 CHESTER AVENUE,,JACKSONVILLE,,,,,Duval,32217,FL,,(904) 731-8230,,,www.taylor-residences.org,,,,,,,,,,,,,,Nursing Home,,,,6535 CHESTER AVENUE,,,JACKSONVILLE,Duval,,FL,,32217,,30.257481,-81.6216747,Southside
TERRA VISTA REHAB AND HEALTH CENTER,,,,,,,1730 LUCERNE TERRACE,,ORLANDO,,,,,Orange,32806,FL,,(407) 423-1612,,,www.terravistarehab.com,,,,,,,,,,,,,,Nursing Home,,,,1730 LUCERNE TERRACE,,,ORLANDO,Orange,,FL,,32806,,28.5279136,-81.3807199,Southeast Orlando
TERRACE AT HOBE SOUND  THE,,,,,,,9555 SE FEDERAL HWY,,HOBE SOUND,,,,,Martin,33455,FL,,(772) 546-5800,,,Terraceathobesound.com,,,,,,,,,,,,,,Nursing Home,,,,9555 SE FEDERAL HWY,,,HOBE SOUND,Martin,,FL,,33455,,27.08877249999999,-80.14982049999999,
TERRACE HEALTH & REHABILITATION CENTER,,,,,,,7207 SW 24TH AVE,,GAINESVILLE,,,,,Alachua,32607,FL,,(352) 333-0600,,,www.greystonehealth.com,,,,,,,,,,,,,,Nursing Home,,,,7207 SW 24TH AVE,,,GAINESVILLE,Alachua,,FL,,32607,,29.6293977,-82.4192772,
TERRACE OF JACKSONVILLE  THE,,,,,,,10680 OLD ST AUGUSTINE RD,,JACKSONVILLE,,,,,Duval,32257,FL,,(904) 268-4953,,,,,,,,,,,,,,,,,Nursing Home,,,,10680 OLD ST AUGUSTINE RD,,,JACKSONVILLE,Duval,,FL,,32257,,30.181845,-81.608443,Southside
TERRACE OF KISSIMMEE  THE,,,,,,,221 PARK PLACE BLVD,,KISSIMMEE,,,,,Osceola,34741,FL,,(407) 935-0200,,,,,,,,,,,,,,,,,Nursing Home,,,,221 PARK PLACE BLVD,,,KISSIMMEE,Osceola,,FL,,34741,,28.3141651,-81.4075507,
TERRACE OF ST CLOUD  THE,,,,,,,3855 OLD CANOE CREEK ROAD,,SAINT CLOUD,,,,,Osceola,34769,FL,,(407) 957-2280,,,www.terraceofstcloud,,,,,,,,,,,,,,Nursing Home,,,,3855 OLD CANOE CREEK ROAD,,,SAINT CLOUD,Osceola,,FL,,34769,,28.2336661,-81.3169734,
TERRACES OF LAKE WORTH CARE CENTER,,,,,,,1711 6TH AVENUE SOUTH,,LAKE WORTH,,,,,Palm Beach,33460,FL,,(561) 586-0808,,,www.terracesrehab.com,,,,,,,,,,,,,,Nursing Home,,,,1711 6TH AVENUE SOUTH,,,LAKE WORTH,Palm Beach,,FL,,33460,,26.6084415,-80.0658219,
THE ARLINGTON OF NAPLES  INC.,,,,,,,8000 ARLINGTON CIRCLE,,NAPLES,,,,,Collier,34113,FL,,(239) 307-3100,,,www.arlingtonnaples.org,,,,,,,,,,,,,,Nursing Home,,,,8000 ARLINGTON CIRCLE,,,NAPLES,Collier,,FL,,34113,,26.102795,-81.692459,South Naples
THE EDGEWATER AT WATERMAN VILLAGE,,,,,,,300 BROOKFIELD AVE,,MOUNT DORA,,,,,Lake,32757-9562,FL,,(352) 383-0051,,,www.watermanvillage.com,,,,,,,,,,,,,,Nursing Home,,,,300 BROOKFIELD AVE,,,MOUNT DORA,Lake,,FL,,32757-9562,,28.8228454,-81.64637189999999,
THE GARDENS AT DEPUGH,,,,,,,550 W MORSE BLVD,,WINTER PARK,,,,,Orange,32789,FL,,(407) 644-6634,,,www.thegardensatdepugh.org,,,,,,,,,,,,,,Nursing Home,,,,550 W MORSE BLVD,,,WINTER PARK,Orange,,FL,,32789,,28.5974182,-81.3564446,
THE LODGE HEALTH AND REHABILITATION CENTER,,,,,,,635 SE 17TH STREET,,OCALA,,,,,Marion,34471,FL,,(352) 629-7921,,,www.greystonehealth.com,,,,,,,,,,,,,,Nursing Home,,,,635 SE 17TH STREET,,,OCALA,Marion,,FL,,34471,,29.1720381,-82.12998979999999,
TIERRA PINES CENTER,,,,,,,7380 ULMERTON RD,,LARGO,,,,,Pinellas,33771,FL,,(727) 535-9833,,,www.opistierrapinescenter.com,,,,,,,,,,,,,,Nursing Home,,,,7380 ULMERTON RD,,,LARGO,Pinellas,,FL,,33771,,27.892896,-82.7399234,
TIFFANY HALL NURSING AND REHAB CENTER,,,,,,,1800 SE HILLMOOR DRIVE,,PORT SAINT LUCIE,,,,,St. Lucie,34952,FL,,(772) 337-3565,,,www.tiffanyhallrehab.com,,,,,,,,,,,,,,Nursing Home,,,,1800 SE HILLMOOR DRIVE,,,PORT SAINT LUCIE,St. Lucie,,FL,,34952,,27.2829067,-80.2940383,
TIMBERRIDGE NURSING & REHABILITATION CENTER,,,,,,,9848 SW 110TH ST,,OCALA,,,,,Marion,34481,FL,,(352) 854-8200,,,,,,,,,,,,,,,,,Nursing Home,,,,9848 SW 110TH ST,,,OCALA,Marion,,FL,,34481,,29.0616179,-82.28147779999999,
TITUSVILLE REHABILITATION AND NURSING CENTER,,,,,,,1705 JESS PARRISH CT,,TITUSVILLE,,,,,Brevard,32796,FL,,(321) 269-5720,,,www.titusvillehealthandrehab.com,,,,,,,,,,,,,,Nursing Home,,,,1705 JESS PARRISH CT,,,TITUSVILLE,Brevard,,FL,,32796,,28.6269633,-80.8217311,
TREASURE ISLE CARE CENTER,,,,,,,1735 N TREASURE DRIVE,,NORTH BAY VILLAGE,,,,,Miami-Dade,33141,FL,,(305) 865-2383,,,treasureislecarecenter.com,,,,,,,,,,,,,,Nursing Home,,,,1735 N TREASURE DRIVE,,,NORTH BAY VILLAGE,Miami-Dade,,FL,,33141,,25.8476201,-80.1497248,
TRI-COUNTY NURSING HOME,,,,,,,7280 SW STATE RD 26,,TRENTON,,,,,Gilchrist,32693,FL,,(352) 463-1222,,,www.tricountynh.org,,,,,,,,,,,,,,Nursing Home,,,,7280 SW STATE RD 26,,,TRENTON,Gilchrist,,FL,,32693,,29.6064174,-82.92461709999999,
TRINITY REGIONAL REHAB CENTER,,,,,,,2144 WELBILT BLVD,,TRINITY,,,,,Pasco,34655,FL,,(727) 859-4100,,,www.trinityregionalrehab.com,,,,,,,,,,,,,,Nursing Home,,,,2144 WELBILT BLVD,,,TRINITY,Pasco,,FL,,34655,,28.1903227,-82.6808566,
TUSKAWILLA NURSING AND REHAB CENTER,,,,,,,1024 WILLA SPRINGS DR,,WINTER SPRINGS,,,,,Seminole,32708,FL,,(407) 699-5506,,,www.tuskawillarehab.com,,,,,,,,,,,,,,Nursing Home,,,,1024 WILLA SPRINGS DR,,,WINTER SPRINGS,Seminole,,FL,,32708,,28.6444493,-81.27325499999999,
UNITY HEALTH AND REHABILITATION CENTER,,,,,,,1404 NW 22ND STREET,,MIAMI,,,,,Miami-Dade,33142,FL,,(305) 325-1050,,,www.greystonehealth.com,,,,,,,,,,,,,,Nursing Home,,,,1404 NW 22ND STREET,,,MIAMI,Miami-Dade,,FL,,33142,,25.7974125,-80.2204278,Allapattah
UNIVERSITY CENTER EAST,,,,,,,991 E NEW YORK AVE,,DELAND,,,,,Volusia,32724,FL,,(386) 734-9083,,,universitycentereast.com,,,,,,,,,,,,,,Nursing Home,,,,991 E NEW YORK AVE,,,DELAND,Volusia,,FL,,32724,,29.028508,-81.28420799999999,Sunny Side Gardens
