row_id,AHCA Number (File Number),License Number,License Effective Date,License Expiration Date,Facility Type,Name,Street Address,Street Address Line 2,Street City,Street State,Street Zip,Street County,Phone,Mailing Address,Mailing Address Line 2,Mailing City,Mailing State,Mailing Zip,Mailing County,License Status,Owner,Owner Since,Admin/CEO,Licensed Beds,Profit Status,Web Address
USA-FL-62-All-62-NursingHomes-522,55249,1538096,08/10/2017,11/30/2017,Nursing Home,GRACEWOOD REHABILITATION AND NURSING CARE,8600 US HWY 19 N,,PINELLAS PARK,FL,33782,Pinellas,(727) 541-7515,8600 US HWY 19 N,,PINELLAS PARK,FL,33782,Pinellas,LICENSED,SCG GRACEWOOD  LLC,12/01/2005,TRAVIS L REED,120,Not-For-Profit,www.gracewoodcare.com
USA-FL-62-All-62-NursingHomes-523,14606,15780961,01/01/2016,12/31/2017,Nursing Home,GRAND BOULEVARD HEALTH AND REHABILITATION CENTER,138 SANDESTIN LANE,,MIRAMAR BEACH,FL,32550,Walton,(850) 267-2887,138 SANDESTIN LANE,,MIRAMAR BEACH,FL,32550,Walton,LICENSED,FL HUD DESTIN  LLC,01/01/2010,DELBERT WHITING,97,For-Profit,
USA-FL-62-All-62-NursingHomes-524,35960900,130470968,10/11/2016,01/31/2018,Nursing Home,GRAND OAKS HEALTH AND REHABILITATION CENTER,3001 PALM COAST PARKWAY SE,,PALM COAST,FL,32137,Flagler,(386) 446-6060,3001 PALM COAST PARKWAY SE,,PALM COAST,FL,32137,Flagler,LICENSED,3001 PALM COAST PARKWAY OPERATIONS LLC,02/01/2012,TRISHA  CORN,120,For-Profit,www.consulatehealthcare.com
USA-FL-62-All-62-NursingHomes-525,64104,1182096,07/31/2017,09/19/2018,Nursing Home,GREENBRIAR REHABILITATION AND NURSING CENTER,210 21ST AVE W,,BRADENTON,FL,34205,Manatee,(941) 747-3786,210 21ST AVE W,,BRADENTON,FL,34205,Manatee,LICENSED,GREENBRIAR NH  L.L.C.,09/20/2000,,79,For-Profit,www.greystonehealth.com
USA-FL-62-All-62-NursingHomes-526,35960963,130471018,07/01/2016,06/30/2018,Nursing Home,GROVE HEALTH AND REHABILITATION CENTER  THE,124 W NORVELL BRYANT HWY,,HERNANDO,FL,34442,Citrus,(352) 249-3100,124 W NORVELL BRYANT HWY,,HERNANDO,FL,34442,Citrus,LICENSED,CITRUS HILLS NH LLC,07/01/2014,BRANDY RENEE FELICITA,120,For-Profit,www.greystonehealth.com
USA-FL-62-All-62-NursingHomes-527,65312,1277095,04/01/2017,03/31/2019,Nursing Home,GROVES CENTER,512 S 11TH ST,,LAKE WALES,FL,33853-4901,Polk,(863) 676-8502,512 S 11TH ST,,LAKE WALES,FL,33853-4901,Polk,LICENSED,GROVES REHABILITATION CENTER  LLC,04/01/2009,GWENDOLYN D. WALLS,120,Not-For-Profit,www.thegrovescenter.com
USA-FL-62-All-62-NursingHomes-528,74806,1186096,06/01/2016,05/31/2018,Nursing Home,GUARDIAN CARE NURSING & REHABILITATION CENTER,2500 W CHURCH STREET,,ORLANDO,FL,32805,Orange,(407) 295-5371,2500 W CHURCH STREET,,ORLANDO,FL,32805,Orange,LICENSED,GUARDIAN CARE  INC,12/16/1991,ELOISE ABRAHAMS,120,Not-For-Profit,www.guardiancarenursing.com
USA-FL-62-All-62-NursingHomes-529,83616,1188096,09/11/2016,04/30/2018,Nursing Home,GULF COAST VILLAGE,1333 SANTA BARBARA BLVD,,CAPE CORAL,FL,33991,Lee,(239) 772-1333,1333 SANTA BARBARA BLVD,,CAPE CORAL,FL,33991,Lee,LICENSED,GULF CARE  INC.,02/14/1997,GREGORY A ANDERSON,85,Not-For-Profit,www.gulfcoastvillage.com
USA-FL-62-All-62-NursingHomes-530,35960917,130470981,12/01/2015,11/30/2017,Nursing Home,GULF SHORE CARE CENTER,6767 86TH AVE N,,PINELLAS PARK,FL,33782,Pinellas,(727) 548-5566,6767 86TH AVE N,,PINELLAS PARK,FL,33782,Pinellas,LICENSED,GULF SHORE FACILITY INC,12/01/2015,LOUISE E. MERRICK,120,For-Profit,
USA-FL-62-All-62-NursingHomes-531,55239,14320962,03/01/2017,02/28/2019,Nursing Home,GULFPORT REHABILITATION CENTER,1430 PASADENA AVE S,,SOUTH PASADENA,FL,33707,Pinellas,(727) 344-8525,12201 BLUEGRASS PKWY,ATTN LICENSURE,LOUISVILLE,KY,40299-2361,,LICENSED,LP ST PETERSBURG PASADENA LLC,02/12/2013,JEMILATA AWINI,126,For-Profit,http://gulfportrehabilitation.com/
USA-FL-62-All-62-NursingHomes-532,62914,15500962,01/09/2017,01/31/2018,Nursing Home,HABANA HEALTH CARE CENTER,2916 HABANA WAY,,TAMPA,FL,33614,Hillsborough,(813) 876-5141,2916 HABANA WAY,,TAMPA,FL,33614,Hillsborough,LICENSED,2916 HABANA WAY OPERATIONS LLC,02/01/2012,WOODIE W LEE JR,150,For-Profit,www.consulatehealthcare.com
USA-FL-62-All-62-NursingHomes-533,65305,1190095,07/01/2016,06/30/2018,Nursing Home,HAINES CITY HEALTH CARE,409 S 10TH ST,,HAINES CITY,FL,33845-1476,Polk,(863) 422-8656,409 S 10TH ST,,HAINES CITY,FL,33845-1476,Polk,LICENSED,MK OF HAINES CITY LLC,07/01/2000,TOM GLASS,120,For-Profit,www.hainescityhealthcare.com
USA-FL-62-All-62-NursingHomes-534,95029,1474095,11/30/2015,11/29/2017,Nursing Home,HAMLIN PLACE OF BOYNTON BEACH,2180 HYPOLUXO ROAD,,LANTANA,FL,33462,Palm Beach,(561) 582-3000,2180 HYPOLUXO ROAD,,LANTANA,FL,33462,Palm Beach,LICENSED,HAMLIN TERRACE FOUNDATION,11/30/2002,MADEAN DUNBAR-GILZENE,120,Not-For-Profit,www.hamlinplace.com
USA-FL-62-All-62-NursingHomes-535,111352,11930952,11/01/2017,10/31/2019,Nursing Home,HAMPTON COURT NURSING AND REHABILITATION CENTER,16100 NW 2ND AVENUE,,NORTH MIAMI BEACH,FL,33169,Miami-Dade,(305) 354-8800,16100 NW 2ND AVENUE,,NORTH MIAMI BEACH,FL,33169,Miami-Dade,LICENSED,HAMPTON COURT NURSING CENTER  LLC,11/01/2007,LYNN GRANATA,120,For-Profit,
USA-FL-62-All-62-NursingHomes-536,100610,11940963,02/01/2016,01/31/2018,Nursing Home,HARBOR BEACH NURSING AND REHABILITATION CENTER,1615 MIAMI RD,,FT LAUDERDALE,FL,33316-2933,Broward,(954) 523-5673,1615 MIAMI RD,,FT LAUDERDALE,FL,33316-2933,Broward,LICENSED,1615 MIAMI ROAD OPERATIONS LLC,02/01/2012,FELICIA PHILLIP,59,For-Profit,www.consulatehealthcare.com
USA-FL-62-All-62-NursingHomes-537,35960921,130470984,01/09/2017,12/31/2017,Nursing Home,HARBORCHASE OF NAPLES,7801 AIRPORT PULLING ROAD N,,NAPLES,FL,34109,Collier,(239) 566-8077,7801 AIRPORT PULLING ROAD N,,NAPLES,FL,34109,Collier,LICENSED,PRIME CARE ONE  LLC,01/01/2004,STEVEN R MELLION,40,For-Profit,WWW.HARBORCHASE.COM
USA-FL-62-All-62-NursingHomes-538,35960898,130470962,04/01/2016,03/31/2018,Nursing Home,HARBORCHASE OF VENICE,950 PINEBROOK ROAD,,VENICE,FL,34285-7147,Sarasota,(941) 484-8801,950 PINEBROOK ROAD,,VENICE,FL,34285,Sarasota,LICENSED,PRIME CARE ONE  LLC,11/26/1996,WALLACE DANDY,45,For-Profit,www.harborchase.com
USA-FL-62-All-62-NursingHomes-539,80805,1504096,07/01/2017,08/28/2018,Nursing Home,HARBOUR HEALTH CENTER,23013 WESTCHESTER BLVD,,PORT CHARLOTTE,FL,33980,Charlotte,(941) 625-1220,23013 WESTCHESTER BLVD,,PORT CHARLOTTE,FL,33980,Charlotte,LICENSED,CCRC SOUTH PORT SQUARE LLC,08/29/2014,JOHN A RICHARDS,120,Not-For-Profit,www.brookdale.com
USA-FL-62-All-62-NursingHomes-540,95050,1195096,07/09/2016,07/08/2018,Nursing Home,HARBOUR'S EDGE,401 E LINTON BLVD,,DELRAY BEACH,FL,33483,Palm Beach,(561) 272-7979,401 E LINTON BLVD,,DELRAY BEACH,FL,33483,Palm Beach,LICENSED,LIFESPACE COMMUNITIES INC,05/18/2010,JENNIFER DIANE STEVENS,54,Not-For-Profit,www.harboursedge.com
USA-FL-62-All-62-NursingHomes-541,35960855,1651096,12/01/2015,11/30/2017,Nursing Home,HARBOURWOOD HEALTH AND REHAB CENTER,549 SKY HARBOR DR,BLDG 31,CLEARWATER,FL,33759,Pinellas,(727) 724-6800,549 SKY HARBOR DR,BLDG 31,CLEARWATER,FL,33759,Pinellas,LICENSED,SCG HARBOURWOOD  LLC,12/01/2005,SUZANNE M. MCGRATH,120,Not-For-Profit,www.harbourwoodcare.com
USA-FL-62-All-62-NursingHomes-542,62501,1196096,09/01/2016,08/31/2018,Nursing Home,HARDEE MANOR HEALTHCARE CENTER,401 ORANGE PLACE,,WAUCHULA,FL,33873,Hardee,(863) 773-3231,401 ORANGE PLACE,,WAUCHULA,FL,33873,Hardee,LICENSED,DIVERSICARE LEASING CORP,05/10/1994,JANICE L HORTON,79,For-Profit,
USA-FL-62-All-62-NursingHomes-543,111314,1249095,09/01/2016,08/31/2018,Nursing Home,HARMONY HEALTH CENTER,9820 N KENDALL DRIVE,,MIAMI,FL,33176,Miami-Dade,(305) 271-6311,9820 N KENDALL DRIVE,,MIAMI,FL,33176,Miami-Dade,LICENSED,AYINTOVE ASSOCIATES  LLC,09/01/2003,ALEJANDRO CAMACHO,203,For-Profit,
USA-FL-62-All-62-NursingHomes-544,41620,15640961,02/01/2016,01/31/2018,Nursing Home,HARTS HARBOR HEALTH CARE CENTER,11565 HARTS RD,,JACKSONVILLE,FL,32218-3777,Duval,(904) 751-1834,11565 HARTS RD,,JACKSONVILLE,FL,32218-3777,Duval,LICENSED,11565 HARTS ROAD OPERATIONS LLC,02/01/2012,LARRY D MANN,180,For-Profit,www.consulatehealthcare.com
USA-FL-62-All-62-NursingHomes-545,11705,11970951,07/01/2016,06/30/2018,Nursing Home,HAVEN OF OUR LADY OF PEACE,1900 SUMMIT BOULEVARD,,PENSACOLA,FL,32503,Escambia,(850) 436-5900,1900 SUMMIT BOULEVARD,,PENSACOLA,FL,32503,Escambia,LICENSED,HAVEN OF OUR LADY OF PEACE  INC.,07/01/2000,MARTHA I PEREZ,120,Not-For-Profit,www.sacred-heart.org
USA-FL-62-All-62-NursingHomes-546,62933,16310961,11/17/2016,11/30/2017,Nursing Home,HAWTHORNE HEALTH AND REHAB OF BRANDON,851 WEST LUMSDEN RD,,BRANDON,FL,33511,Hillsborough,(813) 661-8998,851 WEST LUMSDEN RD,,BRANDON,FL,33511,Hillsborough,LICENSED,SECOND FLORIDA LIVING OPTIONS  LLC,12/01/2001,JOSEPH CASSIBA,132,Not-For-Profit,www.hawthornevillageofbrandon.com
USA-FL-62-All-62-NursingHomes-547,34206,1541096,12/07/2015,12/06/2017,Nursing Home,HAWTHORNE HEALTH AND REHAB OF OCALA,4100 SW 33RD AVE,,OCALA,FL,34474,Marion,(352) 237-7776,4100 SW 33RD AVE,,OCALA,FL,34474,Marion,LICENSED,FIRST FLORIDA LIVING OPTIONS  LLC,12/07/2001,ALVIN J BARRINER,120,Not-For-Profit,www.hawthornevillageofocala.com
USA-FL-62-All-62-NursingHomes-548,35961031,130471051,01/15/2017,01/14/2019,Nursing Home,HAWTHORNE HEALTH AND REHAB OF SARASOTA,5381 DESOTO ROAD,,SARASOTA,FL,34235,Sarasota,(941) 355-6111,5381 DESOTO ROAD,,SARASOTA,FL,34235,Sarasota,LICENSED,SEVENTH FLORIDA LIVING OPTIONS LLC,01/15/2013,THOMAS L MCDANIEL,120,Not-For-Profit,www.hawthornevillageofsarasota.com
USA-FL-62-All-62-NursingHomes-549,55218,11260961,02/01/2016,01/31/2018,Nursing Home,HEALTH AND REHABILITATION CENTRE AT DOLPHINS VIEW,1820 SHORE DR S,,SOUTH PASADENA,FL,33707,Pinellas,(727) 384-9300,1820 SHORE DR S,,SOUTH PASADENA,FL,33707,Pinellas,LICENSED,1820 SHORE DRIVE OPERATIONS LLC,02/01/2012,JONATHAN W. BRADFORD,58,For-Profit,www.consulatehealthcare.com
USA-FL-62-All-62-NursingHomes-550,30903,1200096,02/01/2016,01/31/2018,Nursing Home,HEALTH CENTER AT BRENTWOOD,2333 N BRENTWOOD CIR,,LECANTO,FL,34461-8536,Citrus,(352) 746-6600,2333 N BRENTWOOD CIR,,LECANTO,FL,34461-8536,Citrus,LICENSED,2333 NORTH BRENTWOOD CIRCLE OPERATIONS LLC,02/01/2012,CANDY GAIL PEDERSEN,120,For-Profit,www.consulatehealthcare.com
USA-FL-62-All-62-NursingHomes-551,35961047,130471058,10/28/2016,10/27/2018,Nursing Home,HEALTH CENTER AT SINAI RESIDENCES,21044 95TH AVENUE SOUTH,,BOCA RATON,FL,33428,Palm Beach,(561) 609-4100,21044 95TH AVENUE SOUTH,,BOCA RATON,FL,33428,Palm Beach,LICENSED,FEDERATION CCRC OPERATIONS CORP.,10/28/2016,JAY D. MIKOSCH,60,Not-For-Profit,
USA-FL-62-All-62-NursingHomes-552,74814,15940961,04/01/2016,03/31/2018,Nursing Home,HEALTH CENTRAL PARK,411 NORTH DILLARD STREET,,WINTER GARDEN,FL,34787,Orange,(407) 296-1600,411 NORTH DILLARD STREET,,WINTER GARDEN,FL,34787,Orange,LICENSED,ORLANDO HEALTH CENTRAL  INC,04/01/2012,RONALD E. MILLINER,228,Not-For-Profit,www.healthcentral.org
USA-FL-62-All-62-NursingHomes-553,75906,1232096,07/01/2016,06/30/2018,Nursing Home,HEALTHCARE AND REHAB OF SANFORD,950 MELLONVILLE AVE,,SANFORD,FL,32771,Seminole,(407) 322-8566,950 MELLONVILLE AVE,,SANFORD,FL,32771,Seminole,LICENSED,FI - SANFORD REHAB LLC,07/01/2003,CATHERINE HOLLAND,114,Not-For-Profit,www.healthcareandrehabofsanford.com
USA-FL-62-All-62-NursingHomes-554,83611,1202096,10/01/2016,09/30/2018,Nursing Home,HEALTHPARK CARE CENTER,16131 ROSERUSH COURT,,FORT MYERS,FL,33908-3634,Lee,(239) 343-7300,16131 ROSERUSH COURT,,FORT MYERS,FL,33908-3634,Lee,LICENSED,HEALTHPARK CARE CENTER  INC.,10/01/1994,TROY CHURCHILL,112,Not-For-Profit,www.leememorial.org
USA-FL-62-All-62-NursingHomes-555,85821,1204096,12/20/2015,12/19/2017,Nursing Home,HEARTLAND HEALTH CARE & REHABILITATION CENTER,5401 SAWYER RD,,SARASOTA,FL,34233,Sarasota,(941) 925-3427,5401 SAWYER RD,,SARASOTA,FL,34233,Sarasota,LICENSED,HEARTLAND OF SARASOTA FL  LLC,12/20/2007,TRACY L HARBILAS,140,For-Profit,hcr_manorcare.com
USA-FL-62-All-62-NursingHomes-556,95044,1628095,12/20/2015,12/19/2017,Nursing Home,HEARTLAND HEALTH CARE AND REHABILITATION CENTER OF BOCA RATON,7225 BOCA DEL MAR DRIVE,,BOCA RATON,FL,33433,Palm Beach,(561) 362-9644,7225 BOCA DEL MAR DRIVE,,BOCA RATON,FL,33433,Palm Beach,LICENSED,HEARTLAND OF BOCA RATON FL  LLC,12/20/2007,KAREN MASELLI,120,For-Profit,
USA-FL-62-All-62-NursingHomes-557,95019,1210096,12/20/2015,12/19/2017,Nursing Home,HEARTLAND HEALTH CARE CENTER - BOYNTON BEACH,3600 OLD BOYNTON ROAD,,BOYNTON BEACH,FL,33436,Palm Beach,(561) 736-9992,3600 OLD BOYNTON ROAD,,BOYNTON BEACH,FL,33436,Palm Beach,LICENSED,HEARTLAND OF BOYNTON BEACH FL  LLC,12/20/2007,JANET DADIA,120,For-Profit,www.hcr-manorcare.com
USA-FL-62-All-62-NursingHomes-558,41624,1207095,07/13/2017,12/19/2017,Nursing Home,HEARTLAND HEALTH CARE CENTER - JACKSONVILLE,8495 NORMANDY BLVD,,JACKSONVILLE,FL,32221,Duval,(904) 783-3749,8495 NORMANDY BLVD,,JACKSONVILLE,FL,32221,Duval,LICENSED,HEARTLAND OF JACKSONVILLE FL  LLC,12/20/2007,GWENDOLYN GAMEL,120,For-Profit,www.hcr-manorcare.com
USA-FL-62-All-62-NursingHomes-559,111347,1205096,12/20/2015,12/19/2017,Nursing Home,HEARTLAND HEALTH CARE CENTER - KENDALL,9400 SW 137TH AVENUE,,KENDALL,FL,33186,Miami-Dade,(305) 385-8290,9400 SW 137TH AVENUE,,KENDALL,FL,33186,Miami-Dade,LICENSED,HEARTLAND OF KENDALL FL  LLC,12/20/2007,KATHERINE ELLEN HILGAR,120,For-Profit,www.hcr-manorcare.com
USA-FL-62-All-62-NursingHomes-560,100627,1209096,05/01/2017,12/19/2017,Nursing Home,HEARTLAND HEALTH CARE CENTER - LAUDERHILL,2599 NW 55TH AVE,,LAUDERHILL,FL,33313,Broward,(954) 485-8873,2599 NW 55TH AVE,,LAUDERHILL,FL,33313,Broward,LICENSED,HEARTLAND OF LAUDERHILL FL  LLC,12/20/2007,SHAWN V SCOTT,109,For-Profit,
USA-FL-62-All-62-NursingHomes-561,111349,1208096,12/20/2017,12/19/2019,Nursing Home,HEARTLAND HEALTH CARE CENTER - MIAMI LAKES,5725 NW 186 STREET,,HIALEAH,FL,33015,Miami-Dade,(305) 625-9857,5725 NW 186 STREET,,HIALEAH,FL,33015,Miami-Dade,LICENSED,HEARTLAND - MIAMI LAKES OF HIALEAH FL  LLC,12/20/2007,TERESITA GARCIA,120,For-Profit,www.hcr-manorcare.com
USA-FL-62-All-62-NursingHomes-562,85806,12640961,12/20/2015,12/19/2017,Nursing Home,HEARTLAND HEALTH CARE CENTER - NORTH SARASOTA,3250 12TH ST,,SARASOTA,FL,34237,Sarasota,(941) 365-4185,3250 12TH ST,,SARASOTA,FL,34237,Sarasota,LICENSED,KENSINGTON MANOR SARASOTA FL  LLC,12/20/2007,ICELIA M FEDD,87,For-Profit,
USA-FL-62-All-62-NursingHomes-563,41005,1211096,12/20/2017,12/19/2019,Nursing Home,HEARTLAND HEALTH CARE CENTER - ORANGE PARK,570 WELLS RD,,ORANGE PARK,FL,32073-2999,Clay,(904) 264-3912,570 WELLS RD,,ORANGE PARK,FL,32073-2999,Clay,LICENSED,HEARTLAND OF ORANGE PARK FL  LLC,12/20/2007,JESSA DICKERMAN,120,For-Profit,www.hcr-manorcare.com
USA-FL-62-All-62-NursingHomes-564,95038,1212096,12/20/2017,12/19/2019,Nursing Home,HEARTLAND HEALTH CARE CENTER - PROSPERITY OAKS,11375 PROSPERITY FARMS ROAD,,PALM BEACH GARDENS,FL,33410,Palm Beach,(561) 626-9702,11375 PROSPERITY FARMS ROAD,,PALM BEACH GARDENS,FL,33410,Palm Beach,LICENSED,HEARTLAND - PROSPERITY OAKS OF PALM BEACH GARDENS FL  LLC,12/20/2007,JENNIFER JASPER,120,For-Profit,www.hcr-manorcare.com
USA-FL-62-All-62-NursingHomes-565,41602,1310096,12/20/2017,12/19/2019,Nursing Home,HEARTLAND HEALTH CARE CENTER OF SOUTH JACKSONVILLE,3648 UNIVERSITY BLVD S,,JACKSONVILLE,FL,32216,Duval,(904) 733-7440,3648 UNIVERSITY BLVD S,,JACKSONVILLE,FL,32216,Duval,LICENSED,HEARTLAND-SOUTH JACKSONVILLE OF JACKSONVILLE FL  LLC,12/20/2007,JULIE ANDERSON,117,For-Profit,www.hcr-manorcare.com
USA-FL-62-All-62-NursingHomes-566,83610,12060961,12/20/2015,12/19/2017,Nursing Home,HEARTLAND HEALTH CARE CENTER-FT MYERS,1600 MATTHEW DRIVE,,FORT MYERS,FL,33907,Lee,(239) 275-6067,1600 MATTHEW DRIVE,,FORT MYERS,FL,33907,Lee,LICENSED,HEARTLAND OF FORT MYERS FL  LLC,12/20/2007,MICHAEL SKAGGS,120,For-Profit,www.hcr-manorcare.com
USA-FL-62-All-62-NursingHomes-567,100626,12150962,12/20/2017,12/19/2019,Nursing Home,HEARTLAND OF TAMARAC,5901 NW 79TH AVENUE,,TAMARAC,FL,33321,Broward,(954) 722-7001,5901 NW 79TH AVENUE,,TAMARAC,FL,33321,Broward,LICENSED,HEARTLAND OF TAMARAC FL  LLC,12/20/2007,ANNE DENISE SUMMERS,151,For-Profit,www.hcr-manorcare.com
USA-FL-62-All-62-NursingHomes-568,55114,12160951,12/20/2015,12/19/2017,Nursing Home,HEARTLAND OF ZEPHYRHILLS,38220 HENRY DR,,ZEPHYRHILLS,FL,33540,Pasco,(813) 788-7114,38220 HENRY DR,,ZEPHYRHILLS,FL,33540,Pasco,LICENSED,HEARTLAND OF ZEPHYRHILLS FL  LLC,12/20/2007,KATHRYN KONDOLF HARMER,120,For-Profit,www.hcr-manorcare.com
USA-FL-62-All-62-NursingHomes-569,55103,1217096,10/01/2016,09/30/2018,Nursing Home,HEATHER HILL HEALTHCARE CENTER,6630 KENTUCKY AVE,,NEW PORT RICHEY,FL,34653,Pasco,(727) 849-6939,6630 KENTUCKY AVE,,NEW PORT RICHEY,FL,34653,Pasco,LICENSED,HEATHER HILL NURSING CENTER  LLC,05/02/2001,BRIAN S JACKSON,120,Not-For-Profit,www.heatherhillhealthcarecenter.com
USA-FL-62-All-62-NursingHomes-570,81102,1224096,02/01/2016,01/31/2018,Nursing Home,HERITAGE HEALTHCARE AND REHABILITATION CENTER,777 9TH ST N,,NAPLES,FL,34102,Collier,(239) 261-8126,777 9TH ST N,,NAPLES,FL,34102,Collier,LICENSED,777 NINTH STREET NORTH OPERATIONS LLC,02/01/2012,CHRISSANDA D WALKER,97,For-Profit,www.consulatehealthcare.com
USA-FL-62-All-62-NursingHomes-571,23702,12210961,02/13/2017,01/31/2018,Nursing Home,HERITAGE HEALTHCARE CENTER AT TALLAHASSEE,3101 GINGER DR,,TALLAHASSEE,FL,32308-4437,Leon,(850) 877-2177,3101 GINGER DR,,TALLAHASSEE,FL,32308-4437,Leon,LICENSED,3101 GINGER DRIVE OPERATIONS LLC,02/01/2012,HEIDI J SMITH,180,For-Profit,www.consulatehealthcare.com
USA-FL-62-All-62-NursingHomes-572,64105,1226095,11/01/2015,10/31/2017,Nursing Home,HERITAGE PARK CARE AND REHABILITATION CENTER,2302 59TH ST W,,BRADENTON,FL,34209,Manatee,(941) 792-8480,2302 59TH ST W,,BRADENTON,FL,34209,Manatee,LICENSED,LP BRADENTON  LLC,11/01/2007,KATHERINE BERZOWSKI,120,For-Profit,
USA-FL-62-All-62-NursingHomes-573,55102,1118096,12/04/2016,12/03/2018,Nursing Home,HERITAGE PARK HEALTH AND REHABILITATION CENTER,37135 COLEMAN AVE,,DADE CITY,FL,33525-4526,Pasco,(352) 567-8615,37135 COLEMAN AVE,,DADE CITY,FL,33525-4526,Pasco,LICENSED,MF HERITAGE  LLC,12/04/2008,JEFFREY GLEN WARD,120,For-Profit,
USA-FL-62-All-62-NursingHomes-574,83606,1290096,02/01/2016,01/31/2018,Nursing Home,HERITAGE PARK REHABILITATION AND HEALTHCARE,2826 CLEVELAND AVE,,FORT MYERS,FL,33901-6001,Lee,(239) 334-1091,2826 CLEVELAND AVE,,FORT MYERS,FL,33901-6001,Lee,LICENSED,2826 CLEVELAND AVENUE OPERATIONS LLC,02/01/2012,DAWN PATTERSON,120,For-Profit,www.consulatehealthcare.com
USA-FL-62-All-62-NursingHomes-575,32702,1137096,02/01/2016,01/31/2018,Nursing Home,HERON POINTE HEALTH AND REHABILITATION,1445 HOWELL AVE,,BROOKSVILLE,FL,34601-1502,Hernando,(352) 799-1451,1445 HOWELL AVE,,BROOKSVILLE,FL,34601-1502,Hernando,LICENSED,1445 HOWELL AVENUE OPERATIONS LLC,02/01/2012,REGINALD L ELDRIDGE,120,For-Profit,www.consulatehealthcare.com
USA-FL-62-All-62-NursingHomes-576,111318,1227096,09/01/2016,08/31/2018,Nursing Home,HIALEAH NURSING AND REHABILITATION CENTER,190 W 28TH STREET,,HIALEAH,FL,33010,Miami-Dade,(305) 885-2437,190 W 28TH STREET,,HIALEAH,FL,33010,Miami-Dade,LICENSED,HIALEAH ENTERPRISE LLC,09/01/2003,EMMA DIAL,276,For-Profit,
USA-FL-62-All-62-NursingHomes-577,111304,1399096,02/25/2016,02/24/2018,Nursing Home,HIALEAH SHORES NURSING AND REHAB CENTER,8785 NW 32ND AVENUE,,MIAMI,FL,33147,Miami-Dade,(305) 691-5711,8785 NW 32ND AVENUE,,MIAMI,FL,33147,Miami-Dade,LICENSED,DOS OF HIALEAH  INC.,02/25/2000,ISIS FERNANDEZ,120,For-Profit,www.doshealthcare.com
USA-FL-62-All-62-NursingHomes-578,55227,12280961,08/16/2017,06/30/2019,Nursing Home,HIGHLAND PINES REHABILITATION CENTER,1111 S HIGHLAND AVE,,CLEARWATER,FL,33756,Pinellas,(727) 446-0581,1111 S HIGHLAND AVE,,CLEARWATER,FL,33756,Pinellas,LICENSED,FI HIGHLAND PINES  LLC,07/01/2003,DEBORAH A MARKEY,120,Not-For-Profit,highlandpineshealthandrehab.com
USA-FL-62-All-62-NursingHomes-579,65315,1345096,05/01/2016,04/30/2018,Nursing Home,HIGHLANDS LAKE CENTER,4240 LAKELAND HIGHLANDS RD,,LAKELAND,FL,33813,Polk,(863) 646-8699,4240 LAKELAND HIGHLANDS RD,,LAKELAND,FL,33813,Polk,LICENSED,HIGHLANDS LAKE CENTER LLC,05/01/2003,EVERTON M SPENCER SR,179,For-Profit,www.opismr.com
USA-FL-62-All-62-NursingHomes-580,100623,15840951,02/01/2016,01/31/2018,Nursing Home,HILLCREST HEALTH CARE AND REHABILITATION CENTER,4200 WASHINGTON ST,,HOLLYWOOD,FL,33021-7353,Broward,(954) 981-6300,4200 WASHINGTON ST,,HOLLYWOOD,FL,33021-7353,Broward,LICENSED,4200 WASHINGTON STREET OPERATIONS LLC,02/01/2012,ELSIE F JUSTILIEN,240,For-Profit,www.consulatehealthcare.com
USA-FL-62-All-62-NursingHomes-581,62936,12400962,05/23/2017,02/28/2017,Nursing Home,HOME ASSOCIATION  THE,1203 E 22ND AVE,,TAMPA,FL,33605,Hillsborough,(813) 229-6901,1203 E 22ND AVE,,TAMPA,FL,33605,Hillsborough,IN LITIGATION,THE BRIDGES NURSING AND REHABILITATION  LLC,03/01/2009,NANCY E HALL,165,Not-For-Profit,www.thehomeassociation.org
USA-FL-62-All-62-NursingHomes-582,111319,12410952,11/01/2017,10/31/2019,Nursing Home,HOMESTEAD MANOR A PALACE COMMUNITY,1330 NW 1ST AVE,,HOMESTEAD,FL,33030,Miami-Dade,(305) 248-0271,1330 NW 1ST AVE,,HOMESTEAD,FL,33030,Miami-Dade,LICENSED,HELEN HOMES OF SOUTH DADE LLC,11/01/2011,VERMA JOHNSON,88,For-Profit,www.homesteadmanor.com
USA-FL-62-All-62-NursingHomes-583,35960916,130470987,10/01/2016,09/30/2018,Nursing Home,HUNTERS CREEK NURSING AND REHAB CENTER,14155 TOWN LOOP BLVD,,ORLANDO,FL,32837,Orange,(407) 541-2600,14155 TOWN LOOP BLVD,,ORLANDO,FL,32837,Orange,LICENSED,SOVEREIGN HEALTHCARE OF ORLANDO  LLC,10/01/2003,TRISTAN MOHADEO,116,For-Profit,www.hunterscreekrehab.com
USA-FL-62-All-62-NursingHomes-584,70501,10030961,02/01/2016,01/31/2018,Nursing Home,HUNTINGTON PLACE,1775 HUNTINGTON LANE,,ROCKLEDGE,FL,32955,Brevard,(321) 632-7341,1775 HUNTINGTON LANE,,ROCKLEDGE,FL,32955,Brevard,LICENSED,HUNTINGTON PLACE LIMITED PARTNERSHIP,05/04/1995,YOLANDA RYAN,100,For-Profit,www.genesishc.com
