name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
The Arbors at Westbury,,,,,,(516) 876-0473,,,,,,,,,,,,(516) 333-6400,,,,,,,,,,,,,,,,AH,,,,,45 Jericho Turnpike,,,Jericho,Nassau,,,,11753,USA,40.7776096,-73.5637103,
Sage Harbor at Baywinde,,,,,,(585) 787-2249,,,,,,,,,,,,(585) 670-7000,,,,,,,,,,,,,,,,AH,,,,,100 Kidd Castle Way,,,Webster,Monroe,,,,14580,USA,43.1935613,-77.5092603,
Atria West 86,,,,,,(212) 712-0690,,,,,,,,,,,,(212) 712-0200,,,,,,,,,,,,,,,,EHP,,,,,333 West 86th Street,,,New York,New York,,,,10024,USA,40.7897271,-73.9792038,
Brookdale Lakewood,,,,,,(716) 665-2978,,,,,,,,,,,,(716) 665-2414,,,,,,,,,,,,,,,,EHP,,,,,220 Southwestern Drive,,,Lakewood,Chautauqua,,,,14750,USA,42.0943029,-79.298374,
The Bixby Home,,,,,,(607) 532-4487,,,,,,,,,,,,(607) 532-4488,,,,,,,,,,,,,,,,AH,,,,,8342 North Main Street P.O. Box 419,,,Interlaken,Seneca,,,,14847,USA,42.620083,-76.725866,
Christian Fellowship House,,,,,,(516) 922-6130,,,,,,,,,,,,(516) 922-6040,,,,,,,,,,,,,,,,AH,,,,,369 Split Rock Road,,,Syosset,Nassau,,,,11791,USA,40.8370295,-73.51693999999999,
Pearl Garden Manor,,,,,,(631) 277-1081,,,,,,,,,,,,(631) 859-3228,,,,,,,,,,,,,,,,AH,,,,,36 Locust Avenue,,,Islip,Suffolk,,,,11751,USA,40.730396,-73.2132634,
The Terrace at The Eddy Memorial,,,,,,(518) 274-5407,,,,,,,,,,,,(518) 274-9890,,,,,,,,,,,,,,,,EHP,,,,,2256 Burdett Avenue,,,Troy,Rensselaer,,,,12180,USA,42.7350814,-73.6701271,
"HomeLife at Folts-Claxton, LLC.",,,,,,(315) 866-6760,,,,,,,,,,,,(315) 866-6964,,,,,,,,,,,,,,,,AH,,,,,104 North Washington Street,,,Herkimer,Herkimer,,,,13350,USA,43.02712,-74.9843538,
Tennyson Court,,,,,,(716) 632-1822,,,,,,,,,,,,(716) 632-9496,,,,,,,,,,,,,,,,AH,,,,,49 Tennyson Court,,,Williamsville,Erie,,,,14221,USA,42.9724794,-78.69879619999999,
The Athenaeum of Skaneateles,,,,,,(315) 685-1407,,,,,,,,,,,,(315) 685-1400,,,,,,,,,,,,,,,,AH,,,,,150 Genesee Street,,,Skaneateles,Onondaga,,,,13152,USA,42.94426300000001,-76.4188508,
"Hawthorne Ridge, Inc.",,,,,,(518) 477-2906,,,,,,,,,,,,(518) 833-1111,,,,,,,,,,,,,,,,AH,,,,,30 Community Way,,,East Greenbush,Rensselaer,,,,12061,USA,42.6149624,-73.696381,
"DOJ Assisted Living Program, Inc.",,,,,,(347) 505-7099,,,,,,,,,,,,(718) 293-1500,,,,,,,,,,,,,,,,AH/ALP,,,,,1160 Teller Avenue,,,Bronx,Bronx,,,,10456,USA,40.8315553,-73.9115114,West Bronx
Brookdale Niskayuna,,,,,,(518) 381-3945,,,,,,,,,,,,(518) 346-6935,,,,,,,,,,,,,,,,EHP,,,,,1786 Union Street,,,Niskayuna,Schenectady,,,,12309,USA,42.801444,-73.8974807,
Rodden Home,,,,,,(631) 585-1906,,,,,,,,,,,,(631) 585-1906,,,,,,,,,,,,,,,,AH,,,,,15 Wittridge Street,,,Lake Ronkonkoma,Suffolk,,,,11779,USA,40.8196817,-73.1094346,
The Bristal at Holtsville,,,,,,(631) 828-3601,,,,,,,,,,,,(631) 732-2300,,,,,,,,,,,,,,,,EHP,,,,,5535 Expressway Drive North,,,Holtsville,Suffolk,,,,11742,USA,40.8242108,-73.0230906,
"Bayview Rest Home, LLC",,,,,,(631) 661-3292,,,,,,,,,,,,(631) 661-3292,,,,,,,,,,,,,,,,AH,,,,,143 East Main Street,,,Babylon,Suffolk,,,,11702,USA,40.69743389999999,-73.3207455,
Fox Run at Orchard Park,,,,,,(716) 662-6985,,,,,,,,,,,,(716) 662-5001,,,,,,,,,,,,,,,,EHP,,,,,One Fox Run Lane,,,Orchard Park,Erie,,,,14127,USA,42.7648087,-78.77648169999999,
Home of the Good Shepherd Saratoga,,,,,,(518) 450-7525,,,,,,,,,,,,(518) 450-7360,,,,,,,,,,,,,,,,AH,,,,,394-402 Church Street,,,Saratoga Springs,Saratoga,,,,12866,USA,43.0868608,-73.8209226,
The Bristal at Armonk,,,,,,(914) 219-5873,,,,,,,,,,,,(914) 269-2375,,,,,,,,,,,,,,,,EHP,,,,,90 Business Park Drive,,,Armonk,Westchester,,,,10504,USA,41.122575,-73.706711,
Brookdale Fairport,,,,,,(585) 425-0213,,,,,,,,,,,,(585) 425-0210,,,,,,,,,,,,,,,,AH,,,,,7 Chardonnay Drive,,,Fairport,Monroe,,,,14450,USA,43.0672011,-77.4366496,
St. Mary's Manor,,,,,,,,,,,,,,,,,,(516) 250-3234,,,,,,,,,,,,,,,,EHP,,,,,60 Doughty Boulevard,,,Inwood,Nassau,,,,11096,USA,40.6135302,-73.7453658,
Beacon Pointe Memory Care Community,,,,,,(518) 371-5151,,,,,,,,,,,,(518) 371-2200,,,,,,,,,,,,,,,,AH,,,,,1 Emma Lane,,,Clifton Park,Saratoga,,,,12065,USA,42.8671945,-73.79613739999999,
Clark Manor House,,,,,,(585) 394-3575,,,,,,,,,,,,(585) 394-0965,,,,,,,,,,,,,,,,AH,,,,,318 Fort Hill Avenue,,,Canandaigua,Ontario,,,,14424,USA,42.900104,-77.27378999999999,
Symphony Living at Dunkirk,,,,,,(716) 366-0545,,,,,,,,,,,,(716) 366-2066,,,,,,,,,,,,,,,,AH,,,,,319 Washington Avenue,,,Dunkirk,Chautauqua,,,,14048,USA,42.48475790000001,-79.3337652,
Sunrise of New City,,,,,,(845) 708-7858,,,,,,,,,,,,(845) 708-7855,,,,,,,,,,,,,,,,AH,,,,,233 North Main Street,,,New City,Rockland,,,,10956,USA,41.1595568,-73.9893896,
Spring Valley Rest Home,,,,,,(845) 623-5004,,,,,,,,,,,,(845) 623-5040,,,,,,,,,,,,,,,,AH,,,,,184 South Pascack Road,,,Nanuet,Rockland,,,,10954,USA,41.0900081,-74.0339743,
Olsen Rest,,,,,,(631) 588-5676,,,,,,,,,,,,(631) 588-5676,,,,,,,,,,,,,,,,AH,,,,,P.O. Box 256 366 Gibbs Pond,,,Nesconset,Suffolk,,,,11767,USA,40.841507,-73.13783529999999,
St. Columban's on the Lake,,,,,,(716) 934-3919,,,,,,,,,,,,(716) 934-4515,,,,,,,,,,,,,,,,AH,,,,,"2546 Lake Road, Route 5",,,Silver Creek,Chautauqua,,,,14136,USA,42.535426,-79.230718,
Mount Alverno Center,,,,,,(845) 986-3604,,,,,,,,,,,,(845) 986-2267,,,,,,,,,,,,,,,,AH/ALP,,,,,20 Grand Street,,,Warwick,Orange,,,,10990,USA,41.26379589999999,-74.36142629999999,
The Courtyards LLC,,,,,,(716) 649-3553,,,,,,,,,,,,(716) 649-9111,,,,,,,,,,,,,,,,AH,,,,,5285 South Park Avenue,,,Hamburg,Erie,,,,14075,USA,42.75316300000001,-78.825738,
Bida Adult Home,,,,,,(607) 843-6874,,,,,,,,,,,,(607) 843-6769,,,,,,,,,,,,,,,,AH,,,,,4 Washington Park Rd,,,Oxford,Chenango,,,,13830,USA,42.4393053,-75.5928471,
Mary Agnes Manor ALP,,,,,,(716) 881-0582,,,,,,,,,,,,(716) 881-0565,,,,,,,,,,,,,,,,AH/ALP,,,,,307 Porter Avenue,,,Buffalo,Erie,,,,14201,USA,42.9018841,-78.8903648,Front Park
Brooklyn Adult Care Center,,,,,,(718) 235-5916,,,,,,,,,,,,(718) 235-0900,,,,,,,,,,,,,,,,AH/ALP,,,,,2830 Pitkin Avenue,,,Brooklyn,Kings,,,,11208,USA,40.6757549,-73.86771139999999,
Walden Place,,,,,,(607) 756-2357,,,,,,,,,,,,(607) 756-8101,,,,,,,,,,,,,,,,AH,,,,,839 Bennie Rd.,,,Cortland,Cortland,,,,13045,USA,42.5654521,-76.2196544,
The Fountains at RiverVue,,,,,,(914) 768-6020,,,,,,,,,,,,(914) 768-6000,,,,,,,,,,,,,,,,AH,,,,,1 River Vue Place,,,Tuckahoe,Westchester,,,,10707,USA,40.951851,-73.8283575,
Memory Garden,,,,,,(716) 483-2832,,,,,,,,,,,,(716) 483-2876,,,,,,,,,,,,,,,,AH/ALP,,,,,560 Fairmount Avenue,,,Jamestown,Chautauqua,,,,14701,USA,42.097711,-79.2721691,
The Landing of Brighton,,,,,,(585) 242-0744,,,,,,,,,,,,(585) 295-1852,,,,,,,,,,,,,,,,EHP,,,,,1350 Westfall Road,,,Rochester,Monroe,,,,14618,USA,43.1167866,-77.58225379999999,
Seniorfirst Assisted Living at Valley Manor,,,,,,(585) 442-6177,,,,,,,,,,,,(585) 770-1953,,,,,,,,,,,,,,,,EHP,,,,,1530 East Avenue,,,Rochester,Monroe,,,,14610,USA,43.1475968,-77.5633417,East Avenue
The Springvale Inn,,,,,,(914) 941-0115,,,,,,,,,,,,(914) 739-4404,,,,,,,,,,,,,,,,EHP,,,,,62 Springvale Rd.,,,Croton-on-Hudson,Westchester,,,,10520,USA,41.231744,-73.9201886,
Grandeville Senior Living Community,,,,,,(585) 621-8002,,,,,,,,,,,,(585) 621-6160,,,,,,,,,,,,,,,,AH,,,,,555 Maiden Lane,,,Rochester,Monroe,,,,14616,USA,43.223009,-77.65698499999999,
"Valley Residential Services, Inc.",,,,,,(315) 866-0016,,,,,,,,,,,,(315) 219-5700,,,,,,,,,,,,,,,,EHP/ALP,,,,,161 Valley Drive,,,Herkimer,Herkimer,,,,13350,USA,39.5602996,-77.9885645,
Eden Heights of West Seneca,,,,,,(716) 822-5107,,,,,,,,,,,,(716) 822-4466,,,,,,,,,,,,,,,,AH,,,,,3030 Clinton Street,,,West Seneca,Erie,,,,14224,USA,42.86302750000001,-78.7661775,
Moses Ludington Adult Care Facility,,,,,,(518) 585-2576,,,,,,,,,,,,(518) 585-3871,,,,,,,,,,,,,,,,AH,,,,,1019 Wicker Street,,,Ticonderoga,Essex,,,,12883,USA,43.8494699,-73.4372999,
The Meadows,,,,,,(716) 689-0002,,,,,,,,,,,,(716) 639-3311,,,,,,,,,,,,,,,,EHP,,,,,2650 North Forest Road,,,Getzville,Erie,,,,14068,USA,43.01350860000001,-78.7852849,
"Hyde Park Assisted Living Facility, Inc.",,,,,,(845) 204-9575,,,,,,,,,,,,(845) 204-9572,,,,,,,,,,,,,,,,AH/ALP,,,,,394 Violet Avenue,,,Hyde Park,Dutchess,,,,12538,USA,41.73927399999999,-73.90803600000001,
White Plains Guest Home for Adults,,,,,,(914) 949-0802,,,,,,,,,,,,(914) 949-8984,,,,,,,,,,,,,,,,AH,,,,,32 Ridgeview Avenue,,,White Plains,Westchester,,,,10606,USA,41.02164579999999,-73.7806214,
Canterbury Woods,,,,,,(716) 929-5812,,,,,,,,,,,,(716) 929-5150,,,,,,,,,,,,,,,,EHP,,,,,725 Renaissance Drive,,,Williamsville,Erie,,,,14221,USA,42.9988158,-78.7228366,
Sunrise of Glen Cove,,,,,,(516) 656-0574,,,,,,,,,,,,(516) 656-0575,,,,,,,,,,,,,,,,AH,,,,,39 Forest Avenue,,,Glen Cove,Nassau,,,,11542,USA,40.871702,-73.6271567,
New Monsey Park Home,,,,,,(845) 356-3503,,,,,,,,,,,,(845) 356-3400,,,,,,,,,,,,,,,,AH,,,,,15 Monsey Boulevard,,,Monsey,Rockland,,,,10952,USA,41.114258,-74.060487,
Lott Assisted Living Residence,,,,,,(212) 534-1184,,,,,,,,,,,,(212) 534-6464,,,,,,,,,,,,,,,,EHP/ALP,,,,,1261 Fifth Avenue,,,New York,New York,,,,10029,USA,40.7952962,-73.9499754,
Woodcrest Commons,,,,,,(585) 321-9395,,,,,,,,,,,,(585) 334-1800,,,,,,,,,,,,,,,,AH/ALP,,,,,4455 West Henrietta Road,,,Henrietta,Monroe,,,,14467,USA,43.0636137,-77.65022739999999,
Updyke's Willow Ridge Quality Care Facility,,,,,,(607) 324-1913,,,,,,,,,,,,(607) 324-5417,,,,,,,,,,,,,,,,AH,,,,,131 Hornell Street,,,Hornell,Steuben,,,,14843,USA,42.3326623,-77.6653649,
Park Creek Senior Living Community,,,,,,(716) 632-3003,,,,,,,,,,,,(716) 632-3000,,,,,,,,,,,,,,,,AH,,,,,410 Mill Street,,,Amherst,Erie,,,,14221,USA,44.451,-89.27929999999999,
Cogswell's Rest Haven,,,,,,(607) 734-8728,,,,,,,,,,,,(607) 734-8728,,,,,,,,,,,,,,,,AH,,,,,958 Lake Street,,,Elmira,Chemung,,,,14901,USA,42.1039369,-76.8044922,
Brookdale Bassett Road,,,,,,(716) 688-2773,,,,,,,,,,,,(716) 688-4011,,,,,,,,,,,,,,,,AH,,,,,245 Bassett Road,,,Williamsville,Erie,,,,14221,USA,42.99588250000001,-78.7285028,
Presbyterian Residential Community,,,,,,(315) 792-9503,,,,,,,,,,,,(315) 797-7500,,,,,,,,,,,,,,,,AH/ALP,,,,,4300 Middle Settlement Road,,,New Hartford,Oneida,,,,13413,USA,43.0736788,-75.3415906,
Brentwood Adult Home,,,,,,(631) 951-9161,,,,,,,,,,,,(631) 273-7204,,,,,,,,,,,,,,,,AH,,,,,147 Second Avenue,,,Brentwood,Suffolk,,,,11717,USA,40.77868029999999,-73.23256599999999,
New Rochelle Home for Adults,,,,,,(914) 633-0308,,,,,,,,,,,,(914) 576-1202,,,,,,,,,,,,,,,,AH,,,,,41 Lockwood Ave.,,,New Rochelle,Westchester,,,,10801,USA,40.9145673,-73.7866146,
St. Francis Commons,,,,,,(315) 349-0797,,,,,,,,,,,,(315) 326-0870,,,,,,,,,,,,,,,,AH/ALP,,,,,12 Burkle Street,,,Oswego,Oswego,,,,13126,USA,43.4479624,-76.4942169,
Woodlawn Commons,,,,,,(518) 587-1773,,,,,,,,,,,,(518) 587-4100,,,,,,,,,,,,,,,,EHP,,,,,156 Lawrence Street,,,Saratoga Springs,Saratoga,,,,12866,USA,43.08980620000001,-73.7893965,
The Terrace at Woodland,,,,,,(315) 336-0338,,,,,,,,,,,,(315) 336-0307,,,,,,,,,,,,,,,,AH/ALP,,,,,8299 Turin Road,,,Rome,Oneida,,,,13440,USA,43.2629577,-75.46392039999999,
Brookdale Bellevue,,,,,,(315) 468-0663,,,,,,,,,,,,(315) 468-5108,,,,,,,,,,,,,,,,AH,,,,,4330 Onondaga Boulevard,,,Syracuse,Onondaga,,,,13219,USA,43.0253164,-76.2151724,
Elizabeth Brewster House,,,,,,(607) 749-5862,,,,,,,,,,,,(607) 749-3061,,,,,,,,,,,,,,,,AH,,,,,41 South Main Street,,,Homer,Cortland,,,,13077,USA,42.6349899,-76.17831149999999,
Oakwood Senior Living,,,,,,(716) 877-6383,,,,,,,,,,,,(716) 877-7171,,,,,,,,,,,,,,,,AH/ALP,,,,,3456 Delaware Avenue,,,Kenmore,Erie,,,,14217,USA,42.9783628,-78.87258489999999,Kenmore NW
Family Srvs/Rochester EHP3 Hudson-Ridge Towers,,,,,,(585) 232-3062,,,,,,,,,,,,(585) 266-5610,,,,,,,,,,,,,,,,EHP,,,,,401 Seneca Manor Drive,,,Rochester,Monroe,,,,14621,USA,43.1928791,-77.60326370000001,West Irondequoit
Ahana House,,,,,,(518) 233-1168,,,,,,,,,,,,(518) 238-0471,,,,,,,,,,,,,,,,AH,,,,,31 Sixth Street,,,Waterford,Saratoga,,,,12188,USA,42.7932395,-73.6807688,
Pine Harbour,,,,,,(518) 561-5377,,,,,,,,,,,,(518) 561-5307,,,,,,,,,,,,,,,,EHP,,,,,15 New Hampshire Street,,,Plattsburgh,Clinton,,,,12903,USA,44.6756774,-73.44424819999999,
Brookdale Painted Post,,,,,,(607) 937-3130,,,,,,,,,,,,(607) 962-5096,,,,,,,,,,,,,,,,AH,,,,,120 Creekside Drive,,,Painted Post,Steuben,,,,14870,USA,42.1435655,-77.1245216,
Seabury Woods,,,,,,(585) 429-4625,,,,,,,,,,,,(585) 426-4950,,,,,,,,,,,,,,,,EHP,,,,,110 Dalaker Drive,,,Rochester,Monroe,,,,14624,USA,43.139634,-77.74136200000001,
New Sunnyside Adult Home,,,,,,(315) 656-1483,,,,,,,,,,,,(315) 656-7218,,,,,,,,,,,,,,,,AH,,,,,7010 Collamer Road,,,East Syracuse,Onondaga,,,,13057,USA,43.1087985,-76.0374433,
The Barton Place,,,,,,(315) 533-6903,,,,,,,,,,,,(315) 533-6902,,,,,,,,,,,,,,,,AH,,,,,401 Floyd Avenue,,,Rome,Oneida,,,,13440,USA,43.2132592,-75.45095119999999,
The Bristal at North Hills,,,,,,(516) 233-3300,,,,,,,,,,,,(516) 233-3100,,,,,,,,,,,,,,,,AH,,,,,99 South Service Road,,,North Hills,Nassau,,,,11040,USA,40.7693363,-73.6868423,
Middleville Rest Home,,,,,,(315) 891-3136,,,,,,,,,,,,(315) 891-3695,,,,,,,,,,,,,,,,AH,,,,,19 North Main Street  P.O. Box 128,,,Middleville,Herkimer,,,,13406,USA,43.1398603,-74.9701101,
The New Swan Lake Adult Home LLC,,,,,,(845) 292-6298,,,,,,,,,,,,(845) 292-6298,,,,,,,,,,,,,,,,AH,,,,,Route 55 Box 247,,,Swan Lake,Sullivan,,,,12783,USA,ERROR,ERROR,ERROR
Manor Hills,,,,,,(585) 593-4605,,,,,,,,,,,,(585) 593-9800,,,,,,,,,,,,,,,,AH,,,,,4192-B Bolivar Road,,,Wellsville,Allegany,,,,14895,USA,42.1292061,-77.96623559999999,
Kendal on Hudson,,,,,,(914) 332-9585,,,,,,,,,,,,(914) 922-1000,,,,,,,,,,,,,,,,EHP,,,,,1010 Kendal Way,,,Sleepy Hollow,Westchester,,,,10591,USA,41.10949,-73.86559,
Chester Hill Adult Home,,,,,,(914) 665-7008,,,,,,,,,,,,(914) 699-4294,,,,,,,,,,,,,,,,AH,,,,,187 Cottage Avenue,,,Mount Vernon,Westchester,,,,10550,USA,40.91763719999999,-73.83316479999999,North Side
New Broadview Manor Home For Adults,,,,,,(718) 720-2415,,,,,,,,,,,,(718) 273-8900,,,,,,,,,,,,,,,,AH/ALP,,,,,70 Father Capodanno Boulevard,,,Staten Island,Richmond,,,,10305,USA,40.5942207,-74.0625163,South Beach
Woodbrook,,,,,,(607) 734-5636,,,,,,,,,,,,(607) 734-7741,,,,,,,,,,,,,,,,AH,,,,,1250 Maple Avenue,,,Elmira,Chemung,,,,14904,USA,42.06752099999999,-76.789677,
South Bay Adult Home,,,,,,(631) 878-0776,,,,,,,,,,,,(631) 878-0758,,,,,,,,,,,,,,,,AH/ALP,,,,,"33 Cottontail Run, Box 601",,,Center Moriches,Suffolk,,,,11934,USA,ERROR,ERROR,ERROR
Sunrise of Crestwood,,,,,,(914) 395-3510,,,,,,,,,,,,(914) 395-3500,,,,,,,,,,,,,,,,AH,,,,,65 Crisfield Street,,,Yonkers,Westchester,,,,10710,USA,40.9762242,-73.82851149999999,Crestwood
Brookdale Ithaca Assisted Living,,,,,,(607) 256-2446,,,,,,,,,,,,(607) 256-2580,,,,,,,,,,,,,,,,EHP,,,,,103 Bundy Road,,,Ithaca,Tompkins,,,,14850,USA,42.4597371,-76.5302599,
Boulevard ALP,,,,,,(718) 969-8128,,,,,,,,,,,,(718) 969-8102,,,,,,,,,,,,,,,,EHP/ALP,,,,,71-61 159th Street,,,Flushing,Queens,,,,11365,USA,40.728685,-73.809861,Flushing
Willow Gardens,,,,,,(914) 235-5683,,,,,,,,,,,,(914) 336-2338,,,,,,,,,,,,,,,,AH,,,,,60 Willow Drive,,,New Rochelle,Westchester,,,,10805,USA,40.897217,-73.779456,
Vassar-Warner Home,,,,,,(845) 454-6967,,,,,,,,,,,,(845) 454-3754,,,,,,,,,,,,,,,,AH/ALP,,,,,52 South Hamilton Street,,,Poughkeepsie,Dutchess,,,,12601,USA,41.69912619999999,-73.9245205,
"Millview of Latham, LLC",,,,,,(518) 785-2745,,,,,,,,,,,,(518) 785-7788,,,,,,,,,,,,,,,,AH,,,,,514 Old Loudon Road,,,Cohoes,Albany,,,,12047,USA,42.78847509999999,-73.7408128,
Marchand Manor,,,,,,(518) 284-2357,,,,,,,,,,,,(518) 284-2357,,,,,,,,,,,,,,,,AH/ALP,,,,,"121 Main Street, Route 10",,,Sharon Springs,Schoharie,,,,13459,USA,42.79100990000001,-74.6206612,
Amber Court of Pelham Gardens,,,,,,(718) 320-2442,,,,,,,,,,,,(718) 379-4400,,,,,,,,,,,,,,,,AH/ALP,,,,,1800 Waring Avenue,,,Bronx,Bronx,,,,10469,USA,40.86034929999999,-73.8337988,East Bronx
RiverSpring Assisted Living,,,,,,(718) 601-8702,,,,,,,,,,,,(718) 581-1780,,,,,,,,,,,,,,,,AH/ALP,,,,,5901 Palisades Avenue,,,Bronx,Bronx,,,,10471,USA,40.91003229999999,-73.90920109999999,West Bronx
Hillcrest Spring Residential,,,,,,(518) 843-3878,,,,,,,,,,,,(518) 843-3770,,,,,,,,,,,,,,,,AH/ALP,,,,,"5052 Rte30 Upper Market St, POB 383",,,Amsterdam,Montgomery,,,,12010,USA,ERROR,ERROR,ERROR
St. Mark's Terrace EHP #1,,,,,,(315) 536-1253,,,,,,,,,,,,(315) 536-2440,,,,,,,,,,,,,,,,EHP,,,,,110 Chapel Street,,,Penn Yan,Yates,,,,14527,USA,42.66263769999999,-77.0568138,
Harbor View Home for Adults,,,,,,(718) 934-0680,,,,,,,,,,,,(718) 769-9700,,,,,,,,,,,,,,,,AH,,,,,3900 Shore Parkway,,,Brooklyn,Kings,,,,11235,USA,40.58484139999999,-73.9306273,Sheepshead Bay
Holbrook Adult Home,,,,,,(518) 642-3801,,,,,,,,,,,,(518) 642-3476,,,,,,,,,,,,,,,,AH,,,,,73 North Street,,,Granville,Washington,,,,12832,USA,43.4139167,-73.2650044,
The Willows,,,,,,(585) 798-5827,,,,,,,,,,,,(585) 798-5233,,,,,,,,,,,,,,,,AH,,,,,459 East Oak Orchard Street,,,Medina,Orleans,,,,14103,USA,43.2149955,-78.3727177,
Willing Helpers' Home for Women,,,,,,(518) 762-3415,,,,,,,,,,,,(518) 762-7719,,,,,,,,,,,,,,,,AH,,,,,"226 West Madison Ave, P.O. Box O",,,Johnstown,Fulton,,,,12095,USA,ERROR,ERROR,ERROR
"Surfside Manor Home for Adults, LLC",,,,,,(718) 634-8925,,,,,,,,,,,,(718) 945-5500,,,,,,,,,,,,,,,,AH/ALP,,,,,95-02 Rockaway Beach Boulevard,,,Rockaway Beach,Queens,,,,11693,USA,40.5859891,-73.8178272,Far Rockaway
Long Island Living Center,,,,,,(718) 327-2223,,,,,,,,,,,,(718) 327-2700,,,,,,,,,,,,,,,,AH/ALP,,,,,431 Beach 20th Street,,,Far Rockaway,Queens,,,,11691,USA,40.599231,-73.75465849999999,Far Rockaway
Robynwood Home for Adults,,,,,,(607) 433-2169,,,,,,,,,,,,(607) 432-6387,,,,,,,,,,,,,,,,AH/ALP,,,,,43 Walnut Street,,,Oneonta,Otsego,,,,13820,USA,42.4579247,-75.05891629999999,
Adirondack Manor HFA D.B.A. Willow Park HFA,,,,,,(315) 733-8944,,,,,,,,,,,,(315) 732-2257,,,,,,,,,,,,,,,,AH/ALP,,,,,1550 Herkimer Road,,,Utica,Oneida,,,,13502,USA,43.106558,-75.170228,
St. Joseph's Home,,,,,,(845) 753-6910,,,,,,,,,,,,(845) 753-2555,,,,,,,,,,,,,,,,AH,,,,,125 Sisters Servants Lane P.O. Box 8,,,Sloatsburg,Rockland,,,,10974,USA,41.1495615,-74.2276126,
"Kingsway Manor, LLC",,,,,,(518) 393-0749,,,,,,,,,,,,(518) 393-4304,,,,,,,,,,,,,,,,AH,,,,,357 Kings Road,,,Schenectady,Schenectady,,,,12304,USA,42.775333,-73.91516399999999,
The Amberleigh,,,,,,(716) 636-3687,,,,,,,,,,,,(716) 689-4195,,,,,,,,,,,,,,,,EHP,,,,,2330-40 Maple Road,,,Amherst,Erie,,,,14221,USA,42.9908781,-78.7019078,
Elderwood Assisted Living at Hamburg,,,,,,(716) 648-5607,,,,,,,,,,,,(716) 649-7676,,,,,,,,,,,,,,,,EHP/ALP,,,,,76 Buffalo Street,,,Hamburg,Erie,,,,14075,USA,42.71813179999999,-78.8297255,
The Osborn,,,,,,(914) 967-4555,,,,,,,,,,,,(914) 925-8200,,,,,,,,,,,,,,,,EHP,,,,,101 Theall Road,,,Rye,Westchester,,,,10580,USA,40.9703416,-73.6994727,
The Arbors at Hauppauge,,,,,,(631) 582-9450,,,,,,,,,,,,(631) 582-3334,,,,,,,,,,,,,,,,AH,,,,,1740 Express Drive South,,,Hauppauge,Suffolk,,,,11788,USA,40.80533510000001,-73.2310495,
Maplewood Assisted Living,,,,,,(315) 229-1292,,,,,,,,,,,,(315) 386-4541,,,,,,,,,,,,,,,,AH/ALP,,,,,205 State Street Road,,,Canton,St. Lawrence,,,,13617,USA,44.6145142,-75.1624168,
Brightview Tarrytown,,,,,,(914) 909-5547,,,,,,,,,,,,(914) 297-8594,,,,,,,,,,,,,,,,AH,,,,,581 Old White Plains Rd,,,Tarrytown,Westchester,,,,10591,USA,41.0625873,-73.8362264,
Atria Forest Hills,,,,,,(718) 261-5457,,,,,,,,,,,,(718) 261-5300,,,,,,,,,,,,,,,,EHP,,,,,112-50 72nd Avenue,,,Forest Hills,Queens,,,,11375,USA,40.72202899999999,-73.836668,Flushing
Sunrise of East Meadow,,,,,,(516) 542-0999,,,,,,,,,,,,(516) 542-0990,,,,,,,,,,,,,,,,AH,,,,,1555 Glenn Curtiss Blvd.,,,East Meadow,Nassau,,,,11554,USA,40.7174278,-73.5756916,
Maryville Home For Adults,,,,,,(607) 566-2368,,,,,,,,,,,,(607) 566-2368,,,,,,,,,,,,,,,,AH,,,,,7678 County Road 70,,,Avoca,Steuben,,,,14809,USA,42.37278,-77.5069833,
Maplewood Commons,,,,,,(914) 478-0602,,,,,,,,,,,,(914) 400-1103,,,,,,,,,,,,,,,,EHP,,,,,1015 Saw Mill River Road,,,Ardsley,Westchester,,,,10502,USA,41.0220745,-73.84292959999999,
Heritage Home for Women,,,,,,(518) 370-1873,,,,,,,,,,,,(518) 374-6921,,,,,,,,,,,,,,,,AH,,,,,1519 Union Street,,,Schenectady,Schenectady,,,,12309,USA,42.8077288,-73.9112292,
Atria Cutter Mill,,,,,,(516) 773-8735,,,,,,,,,,,,(516) 858-3023,,,,,,,,,,,,,,,,EHP,,,,,96 Cutter Mill Road,,,Great Neck,Nassau,,,,11021,USA,40.78387099999999,-73.73179999999999,
Pineview Commons H.F.A.,,,,,,(518) 762-5583,,,,,,,,,,,,(518) 762-5488,,,,,,,,,,,,,,,,AH/ALP,,,,,201 South Melcher Street,,,Johnstown,Fulton,,,,12095,USA,43.000622,-74.377376,
Cumberland Gardens NY Foundation EHP #6,,,,,,(718) 623-2809,,,,,,,,,,,,(718) 623-8181,,,,,,,,,,,,,,,,EHP,,,,,425 Cumberland Street,,,Brooklyn,Kings,,,,11201,USA,40.6830445,-73.9715354,Fort Greene
