name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
HERMANOS VAZQUEZ ALF CORP,,,,,,,15578 SW 10TH ST,,MIAMI,,,,,Miami-Dade,33194,FL,,(786) 401-7846,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=381231,,,,,,,,,,,,,Assisted Living,,,,15578 SW 10TH ST,,,MIAMI,Miami-Dade,,FL,,33194,US,25.7568441,-80.4477065,
PAT'S LOVING CARE ALF INC,,,,,,,3783 BIRCH MOUNTAIN RD,,PORT ORANGE,,,,,Volusia,32129,FL,,(386) 275-5869,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=381308,,,,,,,,,,,,,Assisted Living,,,,3783 BIRCH MOUNTAIN RD,,,PORT ORANGE,Volusia,,FL,,32129,US,29.1467869,-81.04332459999999,Sunrise Oaks
LAS PALMAS ALF CORP,,,,,,,1170 NW 26TH ST,,MIAMI,,,,,Miami-Dade,33127,FL,,(786) 290-1032,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=381327,,,,,,,,,,,,,Assisted Living,,,,1170 NW 26TH ST,,,MIAMI,Miami-Dade,,FL,,33127,US,25.8007764,-80.21458419999999,Allapattah
SENIOR GARDEN ASSISTED LIVING,,,,,,,4034 EAGLE FEATHER DR,,ORLANDO,,,,,Orange,32829,FL,,(407) 731-3392,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=381345,,,,,,,,,,,,,Assisted Living,,,,4034 EAGLE FEATHER DR,,,ORLANDO,Orange,,FL,,32829,US,28.4939771,-81.2647616,
DISCOVERY VILLAGE AT SARASOTA BAY,,,,,,,3301 BONITA  BEACH RD  STE 113,,BONITA SPRINGS,,,,,Lee,34134,FL,,(941) 209-3466,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=381387,,,,,,,,,,,,,Assisted Living,,,,1414 W 69TH AVE,,,BRADENTON,Manatee,,FL,,34207,US,27.41715,-82.577844,
"ARBOR COVE ALF OF FLORIDA, INC",,,,,,,305 NORTH HIAWASSEE RD,,ORLANDO,,,,,Orange,32835,FL,,(407) 294-3762,,,http://arborcovealf.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3814,,,,,,,,,,,,,Assisted Living,,,,305 NORTH HIAWASSEE RD,,,ORLANDO,Orange,,FL,,32835,US,28.545037,-81.474983,
"SILVER SHORES LIVING, INC",,,,,,,2951 COUNTRY CLUB BLVD,,ORANGE PARK,,,,,Clay,32073,FL,,(904) 683-1580,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=381458,,,,,,,,,,,,,Assisted Living,,,,2317 GILMORE ST,,,JACKSONVILLE,Duval,,FL,,32204,US,30.3189678,-81.68921859999999,Northwest
VINTAGE CARE SENIOR HOUSING,,,,,,,203 S MOODY RD,,PALATKA,,,,,Putnam,32177,FL,,(386) 329-9905,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=381597,,,,,,,,,,,,,Assisted Living,,,,203 S MOODY RD,,,PALATKA,Putnam,,FL,,32177,US,29.6469388,-81.67865909999999,
NEURORESTORATIVE FLORIDA,,,,,,,10150 HIGHLAND MANOR DR STE 140,,TAMPA,,,,,Hillsborough,33610,FL,,(727) 213-3845,,,http://neurorestorative.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3816,,,,,,,,,,,,,Assisted Living,,,,2769 WHITNEY ROAD,BLDG WHITNEY ACRES,,CLEARWATER,Pinellas,,FL,,33760,US,27.923118,-82.723103,
THE LOMBARDO HOME II,,,,,,,670 71ST ST NW,,BRADENTON,,,,,Manatee,34209,FL,,(941) 580-4348,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=381673,,,,,,,,,,,,,Assisted Living,,,,511 75TH ST NW,,,BRADENTON,Manatee,,FL,,34209,US,27.5038397,-82.636241,
PALMS ROYALE ALF LLC,,,,,,,13573 ORANGE GROVE BLVD,,ROYAL PALM BEACH,,,,,Palm Beach,33411,FL,,(954) 448-9944,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=381701,,,,,,,,,,,,,Assisted Living,,,,13573 ORANGE GROVE BLVD,,,ROYAL PALM BEACH,Palm Beach,,FL,,33411,US,26.7439329,-80.2581235,
INSPIRED LIVING AT BONITA SPRINGS,,,,,,,9119 CORPORATE LAKE DR  STE 120,,TAMPA,,,,,Hillsborough,33634,FL,,(239) 301-3095,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=381759,,,,,,,,,,,,,Assisted Living,,,,27221 BAY LANDING DR,,,BONITA SPRINGS,Lee,,FL,,34135,US,26.3453275,-81.80518909999999,
"MURRAY MANOR OF TAMPA, INC.",,,,,,,13106 N 53RD ST,,TEMPLE TERR,,,,,Hillsborough,33617-1210,FL,,(813) 984-7766,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3820,,,,,,,,,,,,,Assisted Living,,,,13106 N 53RD ST,,,TEMPLE TERR,Hillsborough,,FL,,33617-1210,US,28.06612059999999,-82.39593719999999,
INTEGRITY GROUP HOME CORPORATION,,,,,,,15025 MONROE ST,,MIAMI,,,,,Miami-Dade,33176,FL,,(786) 205-7753,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=382022,,,,,,,,,,,,,Assisted Living,,,,15025 MONROE ST,,,MIAMI,Miami-Dade,,FL,,33176,US,25.6292916,-80.3735378,
BROOKDALE DEER CREEK,,,,,,,2403 W HILLSBORO BLVD,,DEERFIELD BCH,,,,,Broward,33442-8507,FL,,(954) 426-3800,,,http://www.brookdale.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3822,,,,,,,,,,,,,Assisted Living,,,,2403 W HILLSBORO BLVD,,,DEERFIELD BCH,Broward,,FL,,33442-8507,US,26.3187269,-80.1369735,
BEACH HOUSE NAPLES ASSISTED LIVING & MEMORY CARE,,,,,,,1000 AIRPORT PULLING RD S,,NAPLES,,,,,Collier,34104,FL,,(239) 262-1104,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=382215,,,,,,,,,,,,,Assisted Living,,,,1000 AIRPORT PULLING RD S,,,NAPLES,Collier,,FL,,34104,US,26.144156,-81.76697999999999,East Naples
CAMILA PALACE CORP,,,,,,,4715 SW 95 AVE,,MIAMI,,,,,Miami-Dade,33165,FL,,(305) 896-2838,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=382386,,,,,,,,,,,,,Assisted Living,,,,4715 SW 95 AVE,,,MIAMI,Miami-Dade,,FL,,33165,US,25.7240438,-80.34871679999999,
ST JOSEPH ALF,,,,,,,16100 SW 101 AVE,,MIAMI,,,,,Miami-Dade,33157,FL,,(305) 251-4123,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3824,,,,,,,,,,,,,Assisted Living,,,,16100 SW 101 AVE,,,MIAMI,Miami-Dade,,FL,,33157,US,25.61995199999999,-80.3570431,
GOLDEN AGE AT BRENTFORD COURT,,,,,,,3937 PORT SEA PL,,KISSIMMEE,,,,,Osceola,34746,FL,,(407) 201-2486,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=382575,,,,,,,,,,,,,Assisted Living,,,,516 BRENTFORD CT,,,KISSIMMEE,Osceola,,FL,,34758,US,28.16208,-81.4886319,
CARMITA'S ASSISTING LIVING FACILITY IV LLC,,,,,,,1103 MARSCASTLE AVE,,ORLANDO,,,,,Orange,32812,FL,,(407) 432-6785,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=382578,,,,,,,,,,,,,Assisted Living,,,,1103 MARSCASTLE AVE,,,ORLANDO,Orange,,FL,,32812,US,28.5292493,-81.3271953,Southeast Orlando
FAIRVIEW MANOR INC.,,,,,,,1310 FAIRVIEW AVE,,WINTER PARK,,,,,Orange,32789,FL,,(407) 340-9190,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=382592,,,,,,,,,,,,,Assisted Living,,,,1310 FAIRVIEW AVE,,,WINTER PARK,Orange,,FL,,32789,US,28.5954784,-81.3663131,
ALELEA ALF INC,,,,,,,13444 SW 22 TERR,,MIAMI,,,,,Miami-Dade,33175,FL,,(786) 409-5736,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=382593,,,,,,,,,,,,,Assisted Living,,,,13444 SW 22 TERR,,,MIAMI,Miami-Dade,,FL,,33175,US,25.7461076,-80.4135403,
SILVER TREASURES AT ST AUGUSTINE,,,,,,,100 HILLCREST HEIGHTS AVE,,ST. JOHNS,,,,,Not Available,32259,FL,,(904) 580-7800,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=383004,,,,,,,,,,,,,Assisted Living,,,,3552 N PONCE DE LEON BLVD,,,SAINT AUGUSTINE,St. Johns,,FL,,32084,US,29.925148,-81.324556,
GOLDEN CARRIAGE RETIREMENT HOME,,,,,,,926 MELLER WAY,,ORLANDO,,,,,Orange,32825,FL,,(321) 356-9636,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=383020,,,,,,,,,,,,,Assisted Living,,,,926 MELLER WAY,,,ORLANDO,Orange,,FL,,32825,US,28.556848,-81.24439,
ASTORIA ASSISTED LIVING FACILITY,,,,,,,319 ELDRIDGE AVE,,ORANGE PARK,,,,,Clay,32073,FL,,(904) 541-4605,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=383035,,,,,,,,,,,,,Assisted Living,,,,319 ELDRIDGE AVE,,,ORANGE PARK,Clay,,FL,,32073,US,30.1888545,-81.7044865,
AMIGOS ALF HOMES CORP,,,,,,,2710 SW 77TH CT,,MIAMI,,,,,Miami-Dade,33155,FL,,(305) 283-2471,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=383279,,,,,,,,,,,,,Assisted Living,,,,2710 SW 77TH CT,,,MIAMI,Miami-Dade,,FL,,33155,US,25.7448978,-80.32080739999999,
"STAYWELL ALF, LLC",,,,,,,16961 SW 149TH AVE,,MIAMI,,,,,Miami-Dade,33187,FL,,(305) 251-7794,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=383299,,,,,,,,,,,,,Assisted Living,,,,16961 SW 149TH AVE,,,MIAMI,Miami-Dade,,FL,,33187,US,25.60968729999999,-80.43378400000002,
"HIALEAH HOME ALF, INC.",,,,,,,8230 W 16TH AVE,,HIALEAH,,,,,Miami-Dade,33014-3357,FL,,(305) 512-3693,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3834,,,,,,,,,,,,,Assisted Living,,,,8230 W 16TH AVE,,,HIALEAH,Miami-Dade,,FL,,33014-3357,US,25.8972484,-80.3164465,
SELA'S PLACE,,,,,,,5850 SW 32 TERRACE,,HOLLYWOOD,,,,,Not Available,33312,FL,,(954) 496-1007,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=383514,,,,,,,,,,,,,Assisted Living,,,,5850 SW 32 TERRACE,,,HOLLYWOOD,Broward,,FL,,33312,US,26.0498737,-80.1866802,
ARBOR TERRACE SAN JOSE LLC,,,,,,,1721 ATLANTIC BLVD  # 210,,JACKSONVILLE,,,,,Duval,32207,FL,,(904) 404-8971,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=383591,,,,,,,,,,,,,Assisted Living,,,,3760 DUPONT AVE,,,JACKSONVILLE,Duval,,FL,,32217,US,30.2549233,-81.6219613,Southside
BROOKDALE SOUTHPOINT,,,,,,,6737 W WASHINGTON STREET,STE 2300,MILWAUKEE,,,,,Not Available,53214,WI,,(904) 296-2384,,,http://www.brookdale.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3836,,,,,,,,,,,,,Assisted Living,,,,6895 BELFORT OAKS PLACE,,,JACKSONVILLE,Duval,,FL,,32216,US,30.2577209,-81.5823845,Southside
"GRACE ASSISTED LIVING, LLC",,,,,,,22091 PEACHLAND BLVD,,PORT CHARLOTTE,,,,,Charlotte,33954,FL,,(941) 766-7178,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=383678,,,,,,,,,,,,,Assisted Living,,,,22091 PEACHLAND BLVD,,,PORT CHARLOTTE,Charlotte,,FL,,33954,US,27.017291,-82.087311,
LAKE HOUSE ASSISTED LIVING,,,,,,,1071 LAKE AVE NE,,LARGO,,,,,Pinellas,33771,FL,,(727) 581-9111,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=383796,,,,,,,,,,,,,Assisted Living,,,,1071 LAKE AVE NE,,,LARGO,Pinellas,,FL,,33771,US,27.9260983,-82.77050190000001,
CARLISLE NAPLES,,,,,,,6945 CARLISLE COURT,,NAPLES,,,,,Collier,34109,FL,,(239) 591-2200,,,http://thecarlislenaples.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3838,,,,,,,,,,,,,Assisted Living,,,,6945 CARLISLE COURT,,,NAPLES,Collier,,FL,,34109,US,26.2312927,-81.771638,
NEURORESTORATIVE FLORIDA,,,,,,,10150 HIGHLAND MANOR DR STE 140,,TAMPA,,,,,Hillsborough,33610,FL,,(813) 626-1444,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=383803,,,,,,,,,,,,,Assisted Living,,,,615 BRYAN RD,,,BRANDON,Hillsborough,,FL,,33511,US,27.9292161,-82.2771848,
NEURORESTORATIVE FLORIDA,,,,,,,10150 HIGHLAND MANOR DR STE 140,,TAMPA,,,,,Hillsborough,33610,FL,,(941) 360-9098,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=383819,,,,,,,,,,,,,Assisted Living,,,,325 BRADEN AVE,,,SARASOTA,Manatee,,FL,,34243,US,27.396763,-82.56742969999999,
NEURORESTORATIVE FLORIDA,,,,,,,10150 HIGHLAND MANOR DR STE 140,,TAMPA,,,,,Hillsborough,33610,FL,,(941) 360-9098,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=383820,,,,,,,,,,,,,Assisted Living,,,,321 BRADEN AVE,,,SARASOTA,Manatee,,FL,,34243,US,27.39675,-82.5677475,
THE OASIS BEACHSIDE,,,,,,,1 GOODALL AVE,,DAYTONA BEACH,,,,,Volusia,32118,FL,,(386) 334-4444,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=383823,,,,,,,,,,,,,Assisted Living,,,,528 N HALIFAX AVE,,,DAYTONA BEACH,Volusia,,FL,,32118,US,29.2328043,-81.0174722,East Daytona
"MYP SENDERO DE FE HOME CARE, INC",,,,,,,8324 SW 157TH PLACE,,MIAMI,,,,,Miami-Dade,33193,FL,,(305) 382-5106,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=383826,,,,,,,,,,,,,Assisted Living,,,,8324 SW 157TH PLACE,,,MIAMI,Miami-Dade,,FL,,33193,US,25.6887551,-80.4475666,
SENIOR CARE ALF INC,,,,,,,2313 W ABDELLA ST,,TAMPA,,,,,Hillsborough,33607,FL,,(813) 842-9580,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=383827,,,,,,,,,,,,,Assisted Living,,,,2313 W ABDELLA ST,,,TAMPA,Hillsborough,,FL,,33607,US,27.9705599,-82.4838789,Northwest Tampa
THE ROSE GARDEN OF FT MYERS,,,,,,,2117 EARL RD,,FORT MYERS,,,,,Lee,33901,FL,,(239) 215-1340,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=383959,,,,,,,,,,,,,Assisted Living,,,,2117 EARL RD,,,FORT MYERS,Lee,,FL,,33901,US,26.613155,-81.869705,
VOLTERRA AT SOLIVITA MARKETPLACE,,,,,,,4600 MARIGOLD AVE,,KISSIMMEE,,,,,Osceola,34758,FL,,(407) 343-5044,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=383988,,,,,,,,,,,,,Assisted Living,,,,4600 MARIGOLD AVE,,,KISSIMMEE,Osceola,,FL,,34758,US,28.1498159,-81.4714063,
BROOKDALE WEST BOYNTON BEACH,,,,,,,8220 S JOG RD,,BOYNTON BEACH,,,,,Palm Beach,33472-2938,FL,,(561) 733-3200,,,http://www.brookdale.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3840,,,,,,,,,,,,,Assisted Living,,,,8220 S JOG RD,,,BOYNTON BEACH,Palm Beach,,FL,,33472-2938,US,26.5526639,-80.1486219,
JUBILEE ASSISTED LIVING OF FLORIDA LLC,,,,,,,16639 REDWOOD WAY,,WESTON,,,,,Broward,33326,FL,,(954) 637-2499,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=384077,,,,,,,,,,,,,Assisted Living,,,,16639 REDWOOD WAY,,,WESTON,Broward,,FL,,33326,US,26.1132165,-80.3786914,
REGENCY ELDERLY CARE,,,,,,,1511 MANGO TREE DRIVE,,EDGEWATER,,,,,Volusia,32132,FL,,(386) 427-2312,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3842,,,,,,,,,,,,,Assisted Living,,,,1511 MANGO TREE DRIVE,,,EDGEWATER,Volusia,,FL,,32132,US,28.9745226,-80.91020019999999,
CAROLINA CARE INC,,,,,,,PO BOX 541421,,MERRITT ISLAND,,,,,Brevard,32954,FL,,(321) 449-6394,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=384339,,,,,,,,,,,,,Assisted Living,,,,2460 KATHI KIM ST,,,COCOA,Brevard,,FL,,32629,US,28.3727777,-80.7707896,Sabal Lake Estates
A HOME AWAY FROM HOME ALF INC,,,,,,,1851 SW 142ND AVE,,MIAMI,,,,,Miami-Dade,33175-7034,FL,,(305) 229-1315,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3844,,,,,,,,,,,,,Assisted Living,,,,1851 SW 142ND AVE,,,MIAMI,Miami-Dade,,FL,,33175-7034,US,25.7499148,-80.42424369999999,
ELAN SPANISH SPRINGS,,,,,,,930 ALVEREZ AVE,,LADY LAKE,,,,,Lake,32159,FL,,(352) 300-1089,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=384436,,,,,,,,,,,,,Assisted Living,,,,930 ALVEREZ AVE,,,LADY LAKE,Lake,,FL,,32159,US,28.9375232,-81.94774679999999,
TRUDIE'S HAVEN,,,,,,,P O BOX 5636,,PLANT CITY,,,,,Hillsborough,33564,FL,,(813) 650-8242,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=384467,,,,,,,,,,,,,Assisted Living,,,,1404 HOLLOMAN RD,,,PLANT CITY,Hillsborough,,FL,,33567,US,27.933984,-82.092022,East County Civic Group
THE CABANA AT JENSEN DUNES,,,,,,,4250 LAKESIDE DR STE 214,,JACKSONVILLE,,,,,Duval,32210,FL,,(772) 332-1000,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=384492,,,,,,,,,,,,,Assisted Living,,,,1537 NE CEDAR ST,,,JENSEN BEACH,Martin,,FL,,34957,US,27.2381908,-80.2291235,
PELICAN LANDING ASSISTED LIVING AND MEMORY CARE,,,,,,,445 24TH ST  STE 300,,VERO BEACH,,,,,Indian River,32960,FL,,(772) 581-0366,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=384537,,,,,,,,,,,,,Assisted Living,,,,13085 US HWY 1,,,SEBASTIAN,Indian River,,FL,,32958,US,27.8332202,-80.48314289999999,
ELDERLY PRIDE ASSISTED LIVING LLC,,,,,,,322 REGAL PARK DR,,VALRICO,,,,,Hillsborough,33594,FL,,(520) 822-6822,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=384540,,,,,,,,,,,,,Assisted Living,,,,322 REGAL PARK DR,,,VALRICO,Hillsborough,,FL,,33594,US,27.9318328,-82.2545897,Valrico Manor
PACIFICA SENIOR LIVING OF PALM BEACH,,,,,,,1775 HANCOCK STREET,SUITE 200,,,,,,Not Available,,,,(561) 434-0434,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3846,,,,,,,,,,,,,Assisted Living,,,,4760 JOG ROAD,,,GREENACRES,Palm Beach,,FL,,33467,US,26.60676389999999,-80.145819,
ASSISTED LOVELY LIVING FACILITY LLC,,,,,,,2214 MISTY WAY LN,,MELBOURNE,,,,,Brevard,32935,FL,,(321) 984-8882,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=384634,,,,,,,,,,,,,Assisted Living,,,,1702 TRIMBLE RD,,,MELBOURNE,Brevard,,FL,,32934,US,28.1322353,-80.6731078,Indian River Groves And Gardens
"HAINAT, INC",,,,,,,2435 SW 82 AVENUE,,MIAMI,,,,,Miami-Dade,33155,FL,,(305) 267-5404,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3847,,,,,,,,,,,,,Assisted Living,,,,2435 SW 82 AVENUE,,,MIAMI,Miami-Dade,,FL,,33155,US,25.7469484,-80.32733879999999,
"LIVING BY FAITH, INC",,,,,,,10569 VERSAILLES BLVD,,WELLINGTON,,,,,Palm Beach,33449,FL,,(954) 456-3725,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=384832,,,,,,,,,,,,,Assisted Living,,,,905 NE 10TH ST,,,HALLANDALE,Broward,,FL,,33009,US,25.9962261,-80.1394801,
K & S TENDER CARE II INC,,,,,,,1768 WINDING RIDGE CIR  SE,,PALM BAY,,,,,Brevard,32909,FL,,(321) 557-6588,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=384904,,,,,,,,,,,,,Assisted Living,,,,226 ABALONE RD  NW,,,PALM BAY,Brevard,,FL,,32907,US,28.0037286,-80.6831402,
WALTON PLACE,,,,,,,5901 US HWY 19  STE 7,,NEW PORT RICHEY,,,,,Pasco,34652,FL,,(727) 722-9600,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=384965,,,,,,,,,,,,,Assisted Living,,,,501 S WALTON AVE,,,TARPON SPRINGS,Pinellas,,FL,,34689,US,28.142129,-82.7457403,Citizens Alliance For Progress
"RICHLAND RETIREMENT SENIOR HOME, INC.",,,,,,,3508 SW 26 STREET,,MIAMI,,,,,Miami-Dade,33133,FL,,(305) 444-7776,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3851,,,,,,,,,,,,,Assisted Living,,,,3508 SW 26 STREET,,,MIAMI,Miami-Dade,,FL,,33133,US,25.7428372,-80.2506769,Coral Way
LAS DELICIAS ALF 2,,,,,,,3840 NW 184TH ST,,MIAMI GARDENS,,,,,Miami-Dade,33055,FL,,(305) 623-7884,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=385130,,,,,,,,,,,,,Assisted Living,,,,3840 NW 184TH ST,,,MIAMI GARDENS,Miami-Dade,,FL,,33055,US,25.940898,-80.2639085,
WATERMARK AT TRINITY (THE),,,,,,,1960 BLUE FOX WAY,,TRINITY,,,,,Pasco,34655,FL,,(727) 777-5063,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=385270,,,,,,,,,,,,,Assisted Living,,,,1960 BLUE FOX WAY,,,TRINITY,Pasco,,FL,,34655,US,28.185892,-82.63578199999999,
AGING HOME PARADISE LLC,,,,,,,110 ZACALO WAY,,KISSIMMEE,,,,,Osceola,34743,FL,,(407) 201-2513,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=385356,,,,,,,,,,,,,Assisted Living,,,,110 ZACALO WAY,,,KISSIMMEE,Osceola,,FL,,34743,US,28.3235599,-81.3690091,
AMBER COVE INC,,,,,,,288 LAS PALMAS ST,,ROYAL PALM BEACH,,,,,Palm Beach,33411,FL,,(561) 685-9836,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=385358,,,,,,,,,,,,,Assisted Living,,,,288 LAS PALMAS ST,,,ROYAL PALM BEACH,Palm Beach,,FL,,33411,US,26.725253,-80.2186895,
WINDERMERE MEMORY CARE INC,,,,,,,7901 KIPLING ST,,PENSACOLA,,,,,Escambia,32514,FL,,(850) 477-1600,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=385430,,,,,,,,,,,,,Assisted Living,,,,7901 KIPLING ST,,,PENSACOLA,Escambia,,FL,,32514,US,30.5078774,-87.2078623,Northeast Pensacola
KLECKLEY FAMILY ASSISTED LIVING FACILITY,,,,,,,93 SE 43RD ST,,GAINESVILLE,,,,,Alachua,32641,FL,,(352) 505-5000,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=385442,,,,,,,,,,,,,Assisted Living,,,,93 SE 43RD ST,,,GAINESVILLE,Alachua,,FL,,32641,US,29.650724,-82.27209839999999,
EXCELLENCE ASSISTED LIVING FACILITY,,,,,,,2250 S SEMORAN BLVD,,ORLANDO,,,,,Orange,32822,FL,,(407) 930-9291,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=385537,,,,,,,,,,,,,Assisted Living,,,,2250 S SEMORAN BLVD,,,ORLANDO,Orange,,FL,,32822,US,28.518769,-81.31216690000001,Southeast Orlando
PORT ORANGE ASSISTED LIVING FACILITY,,,,,,,1111 BUTTERMILK LN,,PORT ORANGE,,,,,Volusia,32129,FL,,(386) 333-9122,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=385565,,,,,,,,,,,,,Assisted Living,,,,1111 BUTTERMILK LN,,,PORT ORANGE,Volusia,,FL,,32129,US,29.12933629999999,-81.0269672,Town Park
GUIDING LIGHT SENIOR LIVING 2 INC,,,,,,,1073 HUNT ST NW,,PALM BAY,,,,,Brevard,32907,FL,,(321) 482-9759,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=385577,,,,,,,,,,,,,Assisted Living,,,,1073 HUNT ST NW,,,PALM BAY,Brevard,,FL,,32907,US,28.0296486,-80.7008271,
"HAVENCREST ASSISTED LIVING FACILITY, LLC",,,,,,,4280 NW 113TH AVENUE,,CORAL SPRINGS,,,,,Broward,33065,FL,,(954) 345-2362,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3856,,,,,,,,,,,,,Assisted Living,,,,4280 NW 113TH AVENUE,,,CORAL SPRINGS,Broward,,FL,,33065,US,26.2828809,-80.2773516,Glenwood
