row_id,name,license_num,licensure_status,care_level,owner,number_of_floors,number_of_suites,size_of_suites,facilities,services,website,source,contact,phone,cell,fax,email,participation,ownership_type,number_of_beds,council_type,facility_type,county,branch_of,licensed_beds,secured_beds,ombudsman_phone,mail_co_company,mail_co_street_address,mail_co_po_box,mail_co_city,mail_co_province,mail_co_postal_code,license_type,maine_care_available,multilevel,handicap_accessible,class,dqa_region,dqa_region_category,license_level,ownership,contact_occupation,certification_types,provider_number,gender,initial_license,certification_fee_due,license_renewal_fee_due,licensee_name,licensee_phone,licensee_contact,licensee_street_address,licensee_city,licensee_province,licensee_postal_code,licensee_country,low_high_rate,type,specialty_programs,home_and_community_based_services,ceritifications,currently_occupied_as_of,currently_occupied_beds,alzeimers_special_care_unit_provided,mailing_street_address,mailing_po_box,mailing_city,mailing_province,mailing_postal_code,mailing_country,street_address,po_box,city,province,postal_code,country
USA-WI-49-All-49-NursingHomes-172,ST FRANCIS HEALTH SERVICES,,,,NSH SOUTH SHORE LLC,,,,,,,,ANN LOPEZ,(414) 483-3611,,(414) 483-1139,,,,34,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525477,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1915 E TRIPOLI AVE,,SAINT FRANCIS,WI,53235,USA
USA-WI-49-All-49-NursingHomes-173,FRANCISCAN VILLA,,,,FRANCISCAN VILLA OF SOUTH ,,,,,,,,DANIEL LANGENWALTER,(414) 764-4100,,(414) 764-0706,,,,150,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525526,,,,,,,,,,,,,,NH,,,,,,,,,,,,,3601 S CHICAGO AVE,,SOUTH MILWAUKEE,WI,53172,USA
USA-WI-49-All-49-NursingHomes-174,WILLOWCREST CARE CENTER,,,,FMG SOUTH CHICAGO AVENUE ,,,,,,,,BARTON SMITH,(414) 762-7336,,(414) 762-5077,,,,135,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525413,,,,,,,,,,,,,,NH,,,,,,,,,,,,,3821 S CHICAGO AVE,,SOUTH MILWAUKEE,WI,53172,USA
USA-WI-49-All-49-NursingHomes-175,LUTHERAN HOME,,,,LUTHERAN HOME INC,,,,,,,,KATHRYN CAVERS,(414) 258-6170,,(414) 258-0784,,,,187,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525545,,,,,,,,,,,,,,NH,,,,,,,,,,,,,7500 W NORTH AVE,,WAUWATOSA,WI,53213,USA
USA-WI-49-All-49-NursingHomes-176,ST CAMILLUS HEALTH CENTER,,,,ST CAMILLUS HEALTH CENTER INC,,,,,,,,SANDRA DUGAN,(414) 258-1814,,(414) 259-4987,,,,67,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525382,,,,,,,,,,,,,,NH,,,,,,,,,,,,,10101 W WISCONSIN AVE,,WAUWATOSA,WI,53226,USA
USA-WI-49-All-49-NursingHomes-177,ALLIS CARE CENTER,,,,LEXINGTON HEALTHCARE LLC,,,,,,,,TRACEY CAVALLARO,(414) 453-9290,,(414) 777-7356,,,,152,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525108,,,,,,,,,,,,,,NH,,,,,,,,,,,,,9047 W GREENFIELD AVE,,WEST ALLIS,WI,53214,USA
USA-WI-49-All-49-NursingHomes-178,MAPLEWOOD CENTER,,,,METHODIST MANOR HEALTH CENTER INC,,,,,,,,ANNE-MARIE FOGEL,(414) 607-4100,,(414) 607-4502,,,,150,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525069,,,,,,,,,,,,,,NH,,,,,,,,,,,,,8615 W BELOIT RD,,WEST ALLIS,WI,53227,USA
USA-WI-49-All-49-NursingHomes-179,MARY JUDE NURSING HOME,,,,MARY JUDE HEALTH CARE INC,,,,,,,,KIM JUNG,(414) 543-5330,,(414) 543-9519,,,,50,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525432,,,,,,,,,,,,,,NH,,,,,,,,,,,,,9806 W LINCOLN AVE,,WEST ALLIS,WI,53227,USA
USA-WI-49-All-49-NursingHomes-180,MITCHELL MANOR,,,,FIVE STAR QUALITY CARE-WI LLC,,,,,,,,ANN MARIE KUTZKE,(414) 615-7200,,(414) 615-7184,,,,74,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525600,,,,,,,,,,,,,,NH,,,,,,,,,,,,,5301 W LINCOLN AVE,,WEST ALLIS,WI,53219,USA
USA-WI-49-All-49-NursingHomes-181,MORROW MEMORIAL HOME,,,,MORROW MEM HOME FOR THE AGED INC,,,,,,,,JENNIFER BRIESKE,(608) 269-3168,,(608) 269-7642,,,,99,,,,,,,,,,,,,,,,,,,MONROE,Southern,Skilled Care,NONPROFIT CHURCH/CORP,Administrator,Title 18 SNF; Title 19 NF,525662,,,,,,,,,,,,,,NH,,,,,,,,,,,,,331 S WATER ST,,SPARTA,WI,54656,USA
USA-WI-49-All-49-NursingHomes-182,ROLLING HILLS REHABILITATION CENTER,,,,MONROE COUNTY BOARD,,,,,,,,LINDA ANDERSON,(608) 269-8800,,(608) 269-4386,,,,85,,,,,,,,,,,,,,,,,,,MONROE,Southern,Skilled Care,GOVERNMENT COUNTY,Administrator,Title 18 SNF; Title 19 NF,525430,,,,,,,,,,,,,,NH,,,,,,,,,,,,,14345 CTY HWY B,,SPARTA,WI,54656,USA
USA-WI-49-All-49-NursingHomes-183,TOMAH NURSING AND REHABILITATION,,,,"ORION TOMAH, LLC",,,,,,,,ERIC JACOBSON,(608) 372-3241,,(608) 372-3250,,,,74,,,,,,,,,,,,,,,,,,,MONROE,Southern,Skilled Care,LIMITED LIABILITY COMPANY,Administrator,Title 18 SNF; Title 19 NF,525442,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1505 BUTTS AVE,,TOMAH,WI,54660,USA
USA-WI-49-All-49-NursingHomes-184,WOODLANDS OF GILLETT,,,,WOODLANDS OF GILLETT,,,,,,,,SANDRA SCHNEIDER,(920) 855-2136,,(920) 855-1631,,,,35,,,,,,,,,,,,,,,,,,,OCONTO,Northeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525661,,,,,,,,,,,,,,NH,,,,,,,,,,,,,330 ROBIN HOOD LN,,GILLETT,WI,54124,USA
USA-WI-49-All-49-NursingHomes-185,WOODLANDS OF OCONTO,,,,WOODLANDS OF OCONTO,,,,,,,,MARY DUFEK,(920) 834-4575,,(920) 834-2537,,,,45,,,,,,,,,,,,,,,,,,,OCONTO,Northeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525670,,,,,,,,,,,,,,NH,,,,,,,,,,,,,101 FIRST ST,,OCONTO,WI,54153,USA
USA-WI-49-All-49-NursingHomes-186,ATRIUM POST ACUTE CARE OF OCONTO FALLS,,,,100 E. HIGHLAND DRIVE OPERATING ,,,,,,,,KATHLEEN REINDL,(920) 848-3272,,(920) 848-2516,,,,99,,,,,,,,,,,,,,,,,,,OCONTO,Northeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525449,,,,,,,,,,,,,,NH,,,,,,,,,,,,,100 E HIGHLAND DR,,OCONTO FALLS,WI,54154,USA
USA-WI-49-All-49-NursingHomes-187,WOODLAND VILLAGE NURSING HOME,,,,WOODLAND VILLAGE INC,,,,,,,,SANDRA SCHNEIDER,(920) 842-2191,,(920) 842-4223,,,,50,,,,,,,,,,,,,,,,,,,OCONTO,Northeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525363,,,,,,,,,,,,,,NH,,,,,,,,,,,,,430 MANOR DR,,SURING,WI,54174,USA
USA-WI-49-All-49-NursingHomes-188,"AVANTI HEALTH AND REHABILITATION CENTER, LLC",,,,"AVANTI HEALTH AND REHABILITATION, LLC",,,,,,,,KONNIE SELGREN,(715) 356-6016,,(715) 356-2392,,,,72,,,,,,,,,,,,,,,,,,,ONEIDA,Northern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525678,,,,,,,,,,,,,,NH,,,,,,,,,,,,,9969 OLD HWY 70 RD,,MINOCQUA,WI,54548,USA
USA-WI-49-All-49-NursingHomes-189,FRIENDLY VILLAGE NURSING AND REHABILITATION CENTER,,,, 150 LLC,,,,,,,,PATRICIA RICHARDSON,(715) 365-6832,,(715) 365-6665,,,,146,,,,,,,,,,,,,,,,,,,ONEIDA,Northern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525459,,,,,,,,,,,,,,NH,,,,,,,,,,,,,900 BOYCE DR,,RHINELANDER,WI,54501,USA
USA-WI-49-All-49-NursingHomes-190,RENNES HEALTH AND REHAB CENTER-RHINELANDER,,,,"RG-RHINELANDER, INC.",,,,,,,,KELSY BONTZ,(715) 420-0728,,(715) 362-1970,,,,95,,,,,,,,,,,,,,,,,,,ONEIDA,Northern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525589,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1970 NAVAJO ST,,RHINELANDER,WI,54501,USA
USA-WI-49-All-49-NursingHomes-191,ATRIUM POST ACUTE CARE OF APPLETON,,,,601 BRIARCLIFF DRIVE OPERATING ,,,,,,,,DAVID MUELLER,(920) 739-4466,,(920) 739-2103,,,,82,,,,,,,,,,,,,,,,,,,OUTAGAMIE,Northeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525407,,,,,,,,,,,,,,NH,,,,,,,,,,,,,601 N BRIARCLIFF DR,,APPLETON,WI,54915,USA
USA-WI-49-All-49-NursingHomes-192,BREWSTER VILLAGE,,,,BOARD OF TRUSTEES-OUTAGAMIE ,,,,,,,,MORGAN HINKLEY,(920) 832-5400,,(920) 832-4922,,,,204,,,,,,,,,,,,,,,,,,,OUTAGAMIE,Northeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525574,,,,,,,,,,,,,,NH,,,,,,,,,,,,,3300 W BREWSTER ST,,APPLETON,WI,54914,USA
USA-WI-49-All-49-NursingHomes-193,MANORCARE HEALTH SERVICES,,,,"MANORCARE HEALTH SERVICES, LLC",,,,,,,,RYAN LOCY,(920) 731-6646,,(920) 731-5177,,,,104,,,,,,,,,,,,,,,,,,,OUTAGAMIE,Northeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525264,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1335 S ONEIDA ST,,APPLETON,WI,54915,USA
USA-WI-49-All-49-NursingHomes-194,RENNES HEALTH AND REHAB CENTER-APPLETON,,,,TDR INC,,,,,,,,CHRISTOPHER VAN ASTEN,(920) 731-7310,,(920) 733-3050,,,,88,,,,,,,,,,,,,,,,,,,OUTAGAMIE,Northeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525583,,,,,,,,,,,,,,NH,,,,,,,,,,,,,325 E FLORIDA AVE,,APPLETON,WI,54911,USA
USA-WI-49-All-49-NursingHomes-195,THE BRIDGES OF APPLETON,,,,"JB APPLETON HEALTHCARE, LLC",,,,,,,,SHANNON ANGELL,(920) 993-6800,,(920) 997-1735,,,,150,,,,,,,,,,,,,,,,,,,OUTAGAMIE,Northeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525484,,,,,,,,,,,,,,NH,,,,,,,,,,,,,2915 N MEADE ST,,APPLETON,WI,54911,USA
USA-WI-49-All-49-NursingHomes-196,"THE RECOVERY INN, AN EDURO HEALTHCARE COMMUNITY",,,, ,,,,,,,,SHAENA VAN HANDEL,(920) 560-1060,,(920) 560-1061,,,,12,,,,,,,,,,,,,,,,,,,OUTAGAMIE,Northeastern,Skilled Care,,Administrator,Title 18 SNF,525720,,,,,,,,,,,,,,NH,,,,,,,,,,,,,2015 E ENTERPRISE AVENUE,,APPLETON,WI,54913,USA
USA-WI-49-All-49-NursingHomes-197,"ST PAUL ELDER SERVICES, INC",,,,ST PAUL ELDER SERVICES INC,,,,,,,,SONDRA NORDER,(920) 766-6020,,(920) 766-9161,,,,129,,,,,,,,,,,,,,,,,,,OUTAGAMIE,Northeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525617,,,,,,,,,,,,,,NH,,,,,,,,,,,,,316 EAST 14TH STREET,,KAUKAUNA,WI,54130,USA
USA-WI-49-All-49-NursingHomes-198,ATRIUM POST ACUTE CARE OF LITTLE CHUTE,,,,PARKSIDE CARE CENTER LLC,,,,,,,,ANNA BERNACCHI,(920) 788-5806,,(920) 788-5797,,,,65,,,,,,,,,,,,,,,,,,,OUTAGAMIE,Northeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525579,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1201 GARFIELD AVE,,LITTLE CHUTE,WI,54140,USA
USA-WI-49-All-49-NursingHomes-199,"GOOD SHEPHERD SERVICES, LTD",,,,GOOD SHEPHERD SERVICES LTD,,,,,,,,DEBORAH CAPTAIN,(920) 833-6856,,(920) 833-1846,,,,50,,,,,,,,,,,,,,,,,,,OUTAGAMIE,Northeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525509,,,,,,,,,,,,,,NH,,,,,,,,,,,,,607 BRONSON RD,,SEYMOUR,WI,54165,USA
USA-WI-49-All-49-NursingHomes-200,CEDAR SPRINGS HEALTH AND REHABILITATION CENTER,,,, LLC,,,,,,,,MICHELE OOSTDYK,(262) 376-7676,,(262) 375-8161,,,,78,,,,,,,,,,,,,,,,,,,OZAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525578,,,,,,,,,,,,,,NH,,,,,,,,,,,,,N27 W5707 LINCOLN BLVD,,CEDARBURG,WI,53012,USA
USA-WI-49-All-49-NursingHomes-201,LASATA CARE CENTER,,,,OZAUKEE COUNTY BOARD,,,,,,,,RALPH LUEDTKE,(262) 377-5060,,(262) 377-4202,,,,136,,,,,,,,,,,,,,,,,,,OZAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525537,,,,,,,,,,,,,,NH,,,,,,,,,,,,,W76 N677 WAUWATOSA RD,,CEDARBURG,WI,53012,USA
USA-WI-49-All-49-NursingHomes-202,HIGHLANDS AT NEWCASTLE PLACE,,,,"NEWCASTLE SENIOR CARE, LLC",,,,,,,,TYLER GUDEX,(262) 387-8850,,(262) 387-8894,,,,47,,,,,,,,,,,,,,,,,,,OZAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF,525668,,,,,,,,,,,,,,NH,,,,,,,,,,,,,12600 N PORT WASHINGTON RD #300,,MEQUON,WI,53092,USA
USA-WI-49-All-49-NursingHomes-203,SARAH CHUDNOW CAMPUS,,,,MEQUON JEWISH CAMPUS INC,,,,,,,,JOHN LAWSON,(262) 478-1501,,(262) 478-1510,,,,25,,,,,,,,,,,,,,,,,,,OZAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF,525682,,,,,,,,,,,,,,NH,,,,,,,,,,,,,10995 N MARKET ST,,MEQUON,WI,53092,USA
USA-WI-49-All-49-NursingHomes-204,HERITAGE NURSING AND REHABILITATION CENTER,,,,FMG NORTH WISCONSIN STREET ,,,,,,,,ANGELA WILLMS,(262) 284-5892,,(262) 284-1612,,,,74,,,,,,,,,,,,,,,,,,,OZAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525586,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1119 N WISCONSIN ST,,PORT WASHINGTON,WI,53074,USA
USA-WI-49-All-49-NursingHomes-205,PEPIN HEALTH AND REHAB,,,,"PEPIN OPERATOR, LLC",,,,,,,,DALE ANDERSON,(715) 442-4811,,(715) 442-2904,,,,50,,,,,,,,,,,,,,,,,,,PEPIN,Western,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525564,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1110 SECOND ST,,PEPIN,WI,54759,USA
USA-WI-49-All-49-NursingHomes-206,ATRIUM POST ACUTE CARE OF ELLSWORTH,,,,ELLSWORTH CARE CENTER LLC,,,,,,,,RHONDA BLODGETT,(715) 273-5821,,(715) 273-6182,,,,60,,,,,,,,,,,,,,,,,,,PIERCE,Western,Skilled Care,LIMITED LIABILITY COMPANY,Administrator,Title 18 SNF; Title 19 NF,525483,,,,,,,,,,,,,,NH,,,,,,,,,,,,,403 N MAPLE ST,,ELLSWORTH,WI,54011,USA
USA-WI-49-All-49-NursingHomes-207,HERITAGE OF ELMWOOD NURSING HOME,,,,ELMWOOD NURSING HOME INC,,,,,,,,ELLEN THOMPSON,(715) 639-2911,,(715) 639-3305,,,,34,,,,,,,,,,,,,,,,,,,PIERCE,Northern,Skilled Care,GOVERNMENT CITY,Administrator,Title 18 SNF; Title 19 NF,525544,,,,,,,,,,,,,,NH,,,,,,,,,,,,,232 E SPRINGER AVE,,ELMWOOD,WI,54740,USA
USA-WI-49-All-49-NursingHomes-208,PLUM CITY CARE CENTER,,,,EAU CLAIRE MANOR INC,,,,,,,,CARLA HUTTER,(715) 647-2401,,(715) 647-2054,,,,50,,,,,,,,,,,,,,,,,,,PIERCE,Western,Skilled Care,FOR PROFIT CORPORATION,Administrator,Title 18 SNF; Title 19 NF,525440,,,,,,,,,,,,,,NH,,,,,,,,,,,,,301 CHERRY AVENUE WEST,,PLUM CITY,WI,54761,USA
USA-WI-49-All-49-NursingHomes-209,PRESCOTT NURSING AND REHABILITATION COMMUNITY,,,,"ORION PRESCOTT, LLC ",,,,,,,,JO ANN SHEPHERD,(715) 262-5661,,(715) 262-4899,,,,65,,,,,,,,,,,,,,,,,,,PIERCE,Western,Skilled Care,LIMITED LIABILITY COMPANY,Administrator,Title 18 SNF; Title 19 NF,525398,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1505 ORRIN RD,,PRESCOTT,WI,54021,USA
USA-WI-49-All-49-NursingHomes-210,SPRING VALLEY HEALTH AND REHABILITATION CENTER,,,,"SPRING VALLEY HEALTH CARE SERVICES, INC",,,,,,,,KEVIN LARSON,(715) 778-5545,,(715) 778-5575,,,,50,,,,,,,,,,,,,,,,,,,PIERCE,Western,Skilled Care,NONPROFIT CORPORATION,Administrator,Title 18 SNF; Title 19 NF,525466,,,,,,,,,,,,,,NH,,,,,,,,,,,,,S830 - WESTLAND DR,,SPRING VALLEY,WI,54767,USA
USA-WI-49-All-49-NursingHomes-211,GOLDEN AGE MANOR,,,,POLK COUNTY BOARD,,,,,,,,DANA REESE,(715) 268-7107,,(715) 268-6167,,,,114,,,,,,,,,,,,,,,,,,,POLK,Western,Skilled Care,GOVERNMENT COUNTY,Administrator,Title 18 SNF; Title 19 NF,525507,,,,,,,,,,,,,,NH,,,,,,,,,,,,,220 SCHOLL CT,,AMERY,WI,54001,USA
USA-WI-49-All-49-NursingHomes-212,WILLOW RIDGE HEALTHCARE,,,,WILLOW RIDGE HEALTHCARE FACILITIES LLC,,,,,,,,NICOLE VERDON,(715) 268-8171,,(715) 268-6361,,,,83,,,,,,,,,,,,,,,,,,,POLK,Western,Skilled Care,LIMITED LIABILITY COMPANY,Administrator,Title 18 SNF; Title 19 NF,525402,,,,,,,,,,,,,,NH,,,,,,,,,,,,,400 DERONDA ST,,AMERY,WI,54001,USA
USA-WI-49-All-49-NursingHomes-213,FREDERIC NURSING AND REHABILITATION COMMUNITY,,,,ORION FREDERIC LLC ,,,,,,,,PATRICIA LINEHAN,(715) 327-4297,,(715) 327-4950,,,,60,,,,,,,,,,,,,,,,,,,POLK,Western,Skilled Care,LIMITED LIABILITY COMPANY,Administrator,Title 18 SNF; Title 19 NF,525665,,,,,,,,,,,,,,NH,,,,,,,,,,,,,205 UNITED WAY,,FREDERIC,WI,54837,USA
USA-WI-49-All-49-NursingHomes-214,"UNITED PIONEER HOME, INC",,,,UNITED PIONEER HOME INC,,,,,,,,DANIEL VALENTINE,(715) 472-2164,,(715) 472-2180,,,,50,,,,,,,,,,,,,,,,,,,POLK,Western,Skilled Care,NONPROFIT CHURCH/CORP,Administrator,Title 18 SNF; Title 19 NF,525680,,,,,,,,,,,,,,NH,,,,,,,,,,,,,623 S SECOND ST,,LUCK,WI,54853,USA
USA-WI-49-All-49-NursingHomes-215,"CHRISTIAN COMMUNITY HOME OF OSCEOLA, INC",,,,"CHRISTIAN COMMUNITY HOME OF OSCEOLA, INC",,,,,,,,JULIE LUDWIG,(715) 294-1100,,(715) 294-1139,,,,40,,,,,,,,,,,,,,,,,,,POLK,Western,Skilled Care,NONPROFIT CORPORATION,Administrator,Title 18 SNF; Title 19 NF,525706,,,,,,,,,,,,,,NH,,,,,,,,,,,,,2650 65TH AVE,,OSCEOLA,WI,54020,USA
USA-WI-49-All-49-NursingHomes-216,GOOD SAMARITAN SOCIETY-ST CROIX VALLEY,,,,EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,,,,,,,,JONATHAN STONE,(715) 483-9815,,(715) 483-5113,,,,50,,,,,,,,,,,,,,,,,,,POLK,Western,Skilled Care,NONPROFIT CORPORATION,Administrator,Title 18 SNF; Title 19 NF,525532,,,,,,,,,,,,,,NH,,,,,,,,,,,,,750 E LOUISIANA ST,,ST CROIX FALLS,WI,54024,USA
USA-WI-49-All-49-NursingHomes-217,ATRIUM POST ACUTE CARE OF STEVENS POINT,,,,STEVENS POINT CARE CENTER LLC,,,,,,,,JARRET NICKEL,(715) 344-1800,,(715) 344-7294,,,,60,,,,,,,,,,,,,,,,,,,PORTAGE,Southern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525353,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1800 SHERMAN AVE,,STEVENS POINT,WI,54481,USA
USA-WI-49-All-49-NursingHomes-218,PORTAGE COUNTY HEALTH CARE CENTER,,,,PORTAGE COUNTY,,,,,,,,MARCIA MCDONALD,(715) 346-1374,,(715) 346-1628,,,,100,,,,,,,,,,,,,,,,,,,PORTAGE,Southern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525611,,,,,,,,,,,,,,NH,,,,,,,,,,,,,825 WHITING AVE,,STEVENS POINT,WI,54481,USA
USA-WI-49-All-49-NursingHomes-219,PARK MANOR LTD,,,,PARK MANOR LTD,,,,,,,,SHARON SCHULTZ,(715) 762-2449,,(715) 762-3321,,,,92,,,,,,,,,,,,,,,,,,,PRICE,Northern,Skilled Care,FOR PROFIT CORPORATION,Administrator,Title 18 SNF; Title 19 NF,525612,,,,,,,,,,,,,,NH,,,,,,,,,,,,,250 LAWRENCE AVE,,PARK FALLS,WI,54552,USA
USA-WI-49-All-49-NursingHomes-220,ASPIRUS PLEASANT VIEW,,,,"ASPIRUS EXTENDED SERVICES, INC.",,,,,,,,RHONDA KOZIK,(715) 339-3113,,(715) 339-3117,,,,50,,,,,,,,,,,,,,,,,,,PRICE,Northern,Skilled Care,NONPROFIT CORPORATION,Administrator,Title 18 SNF; Title 19 NF,525627,,,,,,,,,,,,,,NH,,,,,,,,,,,,,595 PETERSON DR,,PHILLIPS,WI,54555,USA
USA-WI-49-All-49-NursingHomes-221,BURLINGTON REHABILITATION AND CARE CENTER,,,,"MOUNT CARMEL HEALTH CARE, LLC",,,,,,,,NORMAN GROSS,(262) 763-9531,,(262) 763-7579,,,,155,,,,,,,,,,,,,,,,,,,RACINE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525482,,,,,,,,,,,,,,NH,,,,,,,,,,,,,677 E STATE ST,,BURLINGTON,WI,53105,USA
USA-WI-49-All-49-NursingHomes-222,RIDGEWOOD CARE CENTER,,,,RACINE COUNTY,,,,,,,,LIAM DOHERTY,(262) 554-6440,,(262) 504-0052,,,,200,,,,,,,,,,,,,,,,,,,RACINE,Southeastern,Skilled Care,GOVERNMENT COUNTY,Administrator,Title 18 SNF; Title 19 NF,525608,,,,,,,,,,,,,,NH,,,,,,,,,,,,,3205 WOOD RD,,RACINE,WI,53406,USA
USA-WI-49-All-49-NursingHomes-223,THE VILLA AT LINCOLN PARK,,,,"THE VILLA AT LINCOLN PARK, LLC",,,,,,,,MICHAEL KOENIGS,(262) 637-9751,,(262) 637-9329,,,,122,,,,,,,,,,,,,,,,,,,RACINE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525061,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1700 C A BECKER DR,,RACINE,WI,53406,USA
USA-WI-49-All-49-NursingHomes-224,WHEATON FRANCISCAN HEALTHCARE-LAKESHORE MANOR,,,,WHEATON FRANCISCAN HEALTHCARE ALL SAINTS INC,,,,,,,,DEBRA EHLERT,(262) 687-2241,,(262) 687-2488,,,,50,,,,,,,,,,,,,,,,,,,RACINE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525495,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1320 WISCONSIN AVE,,RACINE,WI,53403,USA
USA-WI-49-All-49-NursingHomes-225,OAK RIDGE CARE CENTER,,,,OAK RIDGE CARE CENTER INC,,,,,,,,BONNIE CHRISTENSEN,(262) 878-2788,,(262) 878-4456,,,,74,,,,,,,,,,,,,,,,,,,RACINE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525542,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1400 8TH AVE,,UNION GROVE,WI,53182,USA
USA-WI-49-All-49-NursingHomes-226,WI VETERANS HOME-BOLAND HALL,,,,STATE OF WI DEPT OF VETERANS AFFAIRS,,,,,,,,SUSAN SEIBERT,(262) 878-6702,,(262) 878-6758,,,,158,,,,,,,,,,,,,,,,,,,RACINE,Southeastern,Skilled Care,GOVERNMENT STATE,Administrator,Title 18 SNF; Title 19 NF,525688,,,,,,,,,,,,,,NH,,,,,,,,,,,,,21425 E SPRING ST,,UNION GROVE,WI,53182,USA
USA-WI-49-All-49-NursingHomes-227,PINE VALLEY COMMUNITY VILLAGE,,,,RICHLAND COUNTY,,,,,,,,KATHLEEN CIANCI,(608) 647-2138,,(608) 647-8955,,,,80,,,,,,,,,,,,,,,,,,,RICHLAND,Southern,Skilled Care,GOVERNMENT COUNTY,Administrator,Title 18 SNF; Title 19 NF,525365,,,,,,,,,,,,,,NH,,,,,,,,,,,,,25951 CIRCLE VIEW LANE,,RICHLAND CENTER,WI,53581,USA
USA-WI-49-All-49-NursingHomes-228,SCHMITT WOODLAND HILLS,,,,SCHMITT WOODLAND HILLS INC,,,,,,,,JACQUELINE CARLEY,(608) 647-8931,,(608) 647-8050,,,,50,,,,,,,,,,,,,,,,,,,RICHLAND,Southern,Skilled Care,NONPROFIT OTHER,Administrator,Title 18 SNF; Title 19 NF,525671,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1400 W SEMINARY ST,,RICHLAND CENTER,WI,53581,USA
USA-WI-49-All-49-NursingHomes-229,BELOIT HEALTH AND REHABILITATION CENTER,,,,FMG WEST HART ROAD WISCONSIN LLC,,,,,,,,JEANNE MORTON,(608) 365-2554,,(608) 365-0198,,,,130,,,,,,,,,,,,,,,,,,,ROCK,Southern,Skilled Care,LIMITED LIABILITY COMPANY,Administrator,Title 18 SNF; Title 19 NF,525273,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1905 W HART RD,,BELOIT,WI,53511,USA
