row_id,name,license_num,licensure_status,care_level,owner,number_of_floors,number_of_suites,size_of_suites,facilities,services,website,source,contact,phone,cell,fax,email,participation,ownership_type,number_of_beds,council_type,facility_type,county,branch_of,licensed_beds,secured_beds,ombudsman_phone,mail_co_company,mail_co_street_address,mail_co_po_box,mail_co_city,mail_co_province,mail_co_postal_code,license_type,maine_care_available,multilevel,handicap_accessible,class,dqa_region,dqa_region_category,license_level,ownership,contact_occupation,certification_types,provider_number,gender,initial_license,certification_fee_due,license_renewal_fee_due,licensee_name,licensee_phone,licensee_contact,licensee_street_address,licensee_city,licensee_province,licensee_postal_code,licensee_country,low_high_rate,type,specialty_programs,home_and_community_based_services,ceritifications,currently_occupied_as_of,currently_occupied_beds,alzeimers_special_care_unit_provided,mailing_street_address,mailing_po_box,mailing_city,mailing_province,mailing_postal_code,mailing_country,street_address,po_box,city,province,postal_code,country
USA-WI-49-All-49-ResidentialCareApartmentComplex-154,LINCOLN VILLAGE,0015963,,,,,,,,,,,CAROLYN JOHNSON,(414) 964-7678,,,,,,30,,, OZAUKEE,,,,,,,,,,,,,,,,,,,,,,,M/F,1/19/2016,1/31/2018,,,(414) 302-9700,CAROLYN JOHNSON,7901 W NATIONAL AVE,WEST ALLIS,WI,53214,,"3,600/4,800",RCAC,PUBLIC FUNDING,,,,,,,,,,,,1330 W LINCOLN AVE,,PORT WASHINGTON,WI,53074,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-155,WILLOWBROOK PLACE,0016335,,,,,,,,,,,TRINA SULLIVAN,(262) 242-2728,,,,,,64,,, OZAUKEE,,,,,,,,,,,,,,,,,,,,,,,M/F,8/23/2016,8/31/2018,,MID WEST SENIOR LIVING LLC,(608) 316-1291,JOAN BARMISH,5900 MONONA DRIVE,MADISON,WI,53716,,"1,313/2,813",RCAC,PUBLIC FUNDING,,,,,,,,,,,,205 GREEN BAY ROAD,,THIENSVILLE,WI,53092,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-156,HOMEPLACE OF DURAND LLC (THE),0011507,,,,,,,,,,,VICKIE WITTIG,(715) 672-4813,,,,,,14,,, PEPIN,,,,,,,,,,,,,,,,,,,,,,,,6/8/2006,5/31/2018,,,(715) 644-2136,JASON HAZUGA,225 E FOURTH AVE,STANLEY,WI,54768,,"3,250/6,271",RCAC,PUBLIC FUNDING,,,,,,,,,,,,315 COUNTRY LANE,,DURAND,WI,54736,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-157,WELCOME HOME ASSISTED LIVING INC,0012458,,,,,,,,,,,MELISSA/DAWN SCHOEDER,(715) 639-3400,,,,,,24,,, PIERCE,,,,,,,,,,,,,,,,,,,,,,,M/F,8/19/2008,8/31/2018,,WELCOME HOME ASSISTED LIVING INC,(715) 639-3400,MELISSA/DAWN SCHOEDER,1121 INDUSTRIAL ROAD,ELMWOOD,WI,54740,,"1,925/2,725",RCAC,,,,,,,,,,,,,1121 INDUSTRIAL ROAD,,ELMWOOD,WI,54740,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-158,COMFORTS OF HOME RIVER FALLS RCAC,0012053,,,,,,,,,,,EMILY SCHOMMER,(715) 426-4924,,,,,,43,,, PIERCE,,,,,,,,,,,,,,,,,,,,,,,M/F,8/13/2007,7/31/2018,,RIVER FALLS RCAC LLC,(651) 287-0265,RHONDA SCHILLINGER,750 MAIN ST  STE 200,MENDOTA HEIGHTS,MN,55118,,"3,200/5,000",RCAC,PUBLIC FUNDING,,,,,,,,,,,,2348 AURORA CIRCLE,,RIVER FALLS,WI,54022,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-159,VALLEY VILLAS ASSISTED LIVING,0013449,,,,,,,,,,,AMY LUTHER,(715) 778-5535,,,,,,20,,, PIERCE,,,,,,,,,,,,,,,,,,,,,,,M/F,8/16/2010,8/31/2017,,VALLEY VILLAS LLC,(715) 778-5535,KEVIN LARSON,S820 WESTLAND DR,SPRING VALLEY,WI,54767,,"480/1,099",RCAC,,,,,,,,,,,,,S820 WESTLAND DR,,SPRING VALLEY,WI,54767,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-160,AMERY ASSTD LIV -RIVER BEND,0011001,,,,,,,,,,,DENISE OLSON,(715) 268-9949,,,,,,26,,, POLK,,,,,,,,,,,,,,,,,,,,,,,M/F,5/9/2005,5/9/2005,,AMERY ASSISTED LIVING LLC,(715) 268-8171,CONNIE DUCKLOW,400 DERONDA ST,AMERY,WI,54001,,"1,990/3,025",RCAC,,,,,,,,,,,,,475 GOLF VIEW LANE,,AMERY,WI,54001,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-161,ROYAL OAKS INC (THE),0012793,,,,,,,,,,,KAYLA WIDELL,(715) 294-1600,,,,,,18,,, POLK,,,,,,,,,,,,,,,,,,,,,,,M/F,5/5/2009,4/30/2018,,,(715) 294-1600,HOLLY GETSCHEL,304 EIGHTH AVE E,OSCEOLA,WI,54020,,"2,200/2,600",RCAC,,,,,,,,,,,,,304 EIGHTH AVE E,,OSCEOLA,WI,54020,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-162,LODGE AT WHISPERING PINES (THE),0012069,,,,,,,,,,,KAREN TRZEBIATOWSKI,(715) 342-9100,,,,,,68,,, PORTAGE,,,,,,,,,,,,,,,,,,,,,,,M/F,4/28/2008,4/30/2018,2/5/2009,CRYSTAL FOUNTAINS ASSISTED LIVING LLC,(715) 342-4445,KAREN TRZEBIATOWSKI,3450 BRIDLEWOOD DR,PLOVER,WI,54467,,"2,500/4,200",RCAC,PUBLIC FUNDING,,,,,,,,,,,,3450 BRIDLEWOOD DR,,PLOVER,WI,54467,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-163,BROOKDALE STEVENS POINT,0015136,,,,,,,,,,,JACQUELINE WILLIAMS,(715) 343-7376,,,,,,75,,, PORTAGE,,,,,,,,,,,,,,,,,,,,,,,M/F,8/29/2014,8/31/2017,,S-H OPCO OAKRIDGE LLC,(949) 407-0700,TYESHA GELY,6737 W WASHINGTON ST STE 2300,MILWAUKEE,WI,53214,,"2,495/4,235",RCAC,PUBLIC FUNDING,,,,,,,,,,,,5625 SANDPIPER DR,,STEVENS POINT,WI,54481,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-164,WILLOW BROOKE SENIOR LIVING RCAC,0015633,,,,,,,,,,,AMANDA MOORE,(715) 343-9530,,,,,,36,,, PORTAGE,,,,,,,,,,,,,,,,,,,,,,,M/F,8/1/2015,7/31/2018,,STEVENS POINT SENIOR LIVING INC,(715) 343-9530,TANGINA EDWARDS,"1600 W. BROADWAY RD., STE #100",TEMPE,AZ,85282,,"2,107/4,000",RCAC,PUBLIC FUNDING,,,,,,,,,,,,1801 LILAC LN,,STEVENS POINT,WI,54481,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-165,ASPIRUS DUROY TERRACE,0012360,,,,,,,,,,,RHONDA KOZIK,(715) 339-3113,,,,,,20,,, PRICE,,,,,,,,,,,,,,,,,,,,,,,M/F,4/1/2008,3/31/2018,,ASPIRUS EXTENDED SERVICES INC,(715) 847-2116,RHONDA KOZIK,595 PETERSON DRIVE,PHILLIPS,WI,54555,,"1,517/2,206",RCAC,PUBLIC FUNDING,,,,,,,,,,,,585 PETERSON DRIVE,,PHILLIPS,WI,54555,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-166,OAK PARK PLACE OF BURLINGTON,0016396,,,,,,,,,,,CHAD BAASCHE,(608) 279-0378,,,,,,40,,, RACINE,,,,,,,,,,,,,,,,,,,,,,,,3/14/2017,2/28/2019,,OAK PARK PLACE OF BURLINGTON LLC,(608) 279-0378,CHAD BAASCHE,719 JUPITER DR,MADISON,WI,53718,,"3,350/5,425",RCAC,,,,,,,,,,,,,1700 TEUT RD,,BURLINGTON,WI,53105,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-167,PRIMROSE OF MT PLEASANT,0015195,,,,,,,,,,,TRACIE MINORIK,(262) 886-3333,,,,,,76,,, RACINE,,,,,,,,,,,,,,,,,,,,,,,M/F,2/5/2015,2/5/2015,,RACINE RETIREMENT LLC,(605) 226-3300,MARK MCNEARY,"815 N 2ND STREET, PO BOX 1359",ABERDEEN,SD,57402,,"548/3,795",RCAC,,,,,,,,,,,,,1775 N NEWMAN ROAD,,MT PLEASANT,WI,53406,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-168,BAY POINTE AT THE ATRIUM,0016136,,,,,,,,,,,MICHAEL LIBBY,(262) 639-1100,,,,,,40,,, RACINE,,,,,,,,,,,,,,,,,,,,,,,M/F,7/18/2016,7/31/2017,,THE ATRIUM OF RACINE INC,(262) 639-1100,MICHAEL LIBBY,3950 N MAIN STREET,RACINE,WI,53402,,"3,249/4,078",RCAC,,,,,,,,,,,,,3950 N MAIN STREET,,RACINE,WI,53402,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-169,ELIZABETH GARDENS,0016018,,,,,,,,,,,RICHARD COURY,(414) 540-4141,,,,,,30,,, RACINE,,,,,,,,,,,,,,,,,,,,,,,M/F,4/27/2016,4/30/2018,,,(414) 540-4141,RICHARD COURY,6340 N GREEN BAY AVE,GLENDALE,WI,53209,,"2,550/4,600",RCAC,,,,,,,,,,,,,5111 WRIGHT AVE,,RACINE,WI,53406,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-170,HOME HARBOR,0011173,,,,,,,,,,,SUZANNE GITZ,(262) 619-0000,,,,,,110,,, RACINE,,,,,,,,,,,,,,,,,,,,,,,,6/1/2006,5/31/2018,,HOME HARBOR OF RACINE LLC,(262) 619-0000,SUZANNE GITZ,Low/High rate:,PLATTEVILLE,WI,53818,,373/960,RCAC,PUBLIC FUNDING,,,,,,,,,,,,1600 OHIO ST,PO BOX 703,RACINE,WI,53405,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-171,PARKVIEW GARDENS,0012712,,,,,,,,,,,COLLEEN ENDSLEY,(262) 898-4000,,,,,,35,,, RACINE,,,,,,,,,,,,,,,,,,,,,,,M/F,3/1/2009,2/28/2019,,FRESH COAST PARTNERS LLC,(262) 782-2770,COLLEEN ENDSLEY,14585 W FIELDPOINTE DR,NEW BERLIN,WI,53151,,"548/2,300",RCAC,PUBLIC FUNDING,,,,,,,,,,,,5321 DOUGLAS AVE,,RACINE,WI,53402,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-172,RACINE COMMONS ASSISTED LIVING RCAC,0015618,,,,,,,,,,,ALEXANDER CAUDILL,(262) 833-0810,,,,,,36,,, RACINE,,,,,,,,,,,,,,,,,,,,,,,M/F,8/1/2015,8/1/2015,,RACINE SENIOR LIVING INC,(262) 833-0810,TANGINA EDWARDS,"1600 W BROADWAY RD, STE 100",TEMPE,AZ,85282,,"4,047/4,300",RCAC,,,,,,,,,,,,,8500 CORPORATE DR,,RACINE,WI,53406,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-173,KILLARNEY KOURT,0013681,,,,,,,,,,,Leah Kumpula,(262) 321-0802,,,,,,55,,, RACINE,,,,,,,,,,,,,,,,,,,,,,,,8/16/2011,8/31/2018,,CAPRI LIFESTYLES LLC,(262) 798-1224,Glen Choban,20875 Crossroads Cir Suite 400,Waukesha,WI,53186,,"705/4,120",RCAC,PUBLIC FUNDING,,,,,,,,,,,,8800 SHANNON LN,,STURTEVANT,WI,53177,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-174,WATERFORD SENIOR LIVING,0012091,,,,,,,,,,,MEGHAN GIESE,(262) 534-4800,,,,,,54,,, RACINE,,,,,,,,,,,,,,,,,,,,,,,M/F,10/10/2007,9/30/2017,,WATERFORD SENIOR LIVING LLC,(608) 755-8100,SCOTT F SHADEL,Low/High rate:,JANESVILLE,WI,53547,,"3,750/4,800",RCAC,PUBLIC FUNDING,,,,,,,,,,,,301 S SIXTH ST,PO BOX 8100,WATERFORD,WI,53185,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-175,RICHLAND CENTER RCAC,0013386,,,,,,,,,,,SUMMER STOUFFER,(608) 647-4500,,,,,,20,,, RICHLAND,,,,,,,,,,,,,,,,,,,,,,,M/F,9/30/2010,9/30/2017,,KSMS OUR HOUSE LLC,(317) 280-8455,LORI NARDIN,4350 156th ST,CHIPPEWA FALLS,WI,54729,,"2,950/3,400",RCAC,PUBLIC FUNDING,,,,,,,,,,,,250 N ORANGE ST,,RICHLAND CENTER,WI,53581,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-176,SCHMITT WOODLAND HILLS APARTMENT COMPLEX,,,,,,,,,,,,BONNIE RICHARDSON,(608) 647-8931,,,,,,38,,, RICHLAND,,,,,,,,,,,,,,,,,,,,,,,,2/1/1998,2/1/1998,07/27/2017,,(608) 647-8931,BONNIE RICHARDSON,1400 WEST SEMINARY STREET,RICHLAND CENTER,WI,53581,,"704/1,670",RCAC,,,,,,,,,,,,,1400 WEST SEMINARY STREET,,RICHLAND CENTER,WI,53581,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-177,BELOIT SENIOR LIVING LLC,0016279,,,,,,,,,,,MEGHAN GIESE,(262) 534-4800,,,,,,42,,, ROCK,,,,,,,,,,,,,,,,,,,,,,,M/F,8/1/2016,7/31/2017,,BELOIT SENOIR LIVING LLC,(608) 312-2370,SCOTT SHADEL,2916 N HALL RD,WHITEWATER,WI,53190,,,RCAC,,,,,,,,,,,,,2250 WEST HART RD,,BELOIT,WI,53511,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-178,RIVERSIDE TERRACE,0010295,,,,,,,,,,,NATASHA WEBERG,(608) 365-7222,,,,,,45,,, ROCK,,,,,,,,,,,,,,,,,,,,,,,,6/1/2001,6/1/2001,,BELOIT MEMORIAL HOSPITAL,(608) 364-5011,NATASHA WEBERG,3055 RIVERSIDE DRIVE,BELOIT,WI,53511,,"1,610/3,411",RCAC,,,,,,,,,,,,,3055 S RIVERSIDE DRIVE,,BELOIT,WI,53511,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-179,SWIFTHAVEN COMMUNITY,0013881,,,,,,,,,,,ROBERT SIMONSON,(608) 884-2828,,,,,,30,,, ROCK,,,,,,,,,,,,,,,,,,,,,,,M/F,10/1/2011,9/30/2017,,ESH ENTERPRISES LLC,(608) 224-2828,ROBERT SIMONSON,2850 MONARCH COURT,ALTOONA,WI,54720,,"2,500/3,100",RCAC,,,,,,,,,,,,,124 HENRY ST,,EDGERTON,WI,53534,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-180,HEIGHTS AT EVANSVILLE MANOR (THE),0012587,,,,,,,,,,,JENNY SCHMIDT,(608) 882-9995,,,,,,25,,, ROCK,,,,,,,,,,,,,,,,,,,,,,,M/F,12/10/2008,11/30/2017,,THE HEIGHTS ASSISTED LIVING APARTMENTS,(608) 882-9995,JENNY SCHMIDT,201 N 4TH ST,EVANSVILLE,WI,53536,,"3,100/3,700",RCAC,,,,,,,,,,,,,201 N 4TH ST,,EVANSVILLE,WI,53536,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-181,KELLY HOUSE ASSISTED LIVING APARTMENTS,0010246,,,,,,,,,,,DIANE SKINNER,(608) 882-4191,,,,,,9,,, ROCK,,,,,,,,,,,,,,,,,,,,,,,M/F,7/1/1997,10/31/2017,,DIANE AND GIL SKINNER,(608) 882-4191,DIANE SKINNER,121 SOUTH FIFTH ST,EVANSVILLE,WI,53536,,"2,660/3,600",RCAC,PUBLIC FUNDING,,,,,,,,,,,,121 SOUTH FIFTH ST,,EVANSVILLE,WI,53536,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-182,CEDAR CREST WATERFORD PLACE APARTMENTS,,,,,,,,,,,,DAVID TANCK,(608) 373-6301,,,,,,107,,, ROCK,,,,,,,,,,,,,,,,,,,,,,,,7/1/2002,7/1/2002,,,(608) 756-0344,DAVID TANCK,1702 SOUTH RIVER RD,JANESVILLE,WI,53546,,"465/1,195",RCAC,,,,,,,,,,,,,1702 SOUTH RIVER RD,,JANESVILLE,WI,53546,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-183,HUNTINGTON (THE),0014099,,,,,,,,,,,ANNA HUGHES-PAPICH,(608) 868-5035,,,,,,48,,, ROCK,,,,,,,,,,,,,,,,,,,,,,,M/F,4/13/2012,4/13/2012,,FVE MW LLC,(608) 868-5035,ANNA HUGHES-PAPICH,3801 N WRIGHT RD,JANESVILLE,WI,53546,,"3,190/4,151",RCAC,,,,,,,,,,,,,3801 N WRIGHT RD,,JANESVILLE,WI,53546,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-184,MILTON SENIOR LIVING LLC,0013981,,,,,,,,,,,JACQUELINE DAVILA,(608) 868-3000,,,,,,53,,, ROCK,,,,,,,,,,,,,,,,,,,,,,,M/F,2/1/2012,1/31/2018,,MILTON SENIOR LIVING LLC,(608) 868-3000,SCOTT SHADEL,2916 N HALL RD,WHITEWATER,WI,53190,,"3,600/6,000",RCAC,,,,,,,,,,,,,600 W SUNSET DR,,MILTON,WI,53563,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-185,LEGACY SENIOR LIVING CENTER INC,0014245,,,,,,,,,,,TONYA SWEENEY,(715) 532-5546,,,,,,20,,, RUSK,,,,,,,,,,,,,,,,,,,,,,,M/F,7/1/2012,6/30/2018,,LEGACY SENIOR LIVING CENTER INC,(715) 532-5546,TONYA SWEENEY,1001 E 11TH ST N,LADYSMITH,WI,54848,,"3,610/5,095",RCAC,,,,,,,,,,,,,1001 E 11TH STREET N,,LADYSMITH,WI,54848,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-186,GREENBRIAR APARTMENTS LLC,0013806,,,,,,,,,,,TARA HEUER,(608) 356-9213,,,,,,31,,, SAUK,,,,,,,,,,,,,,,,,,,,,,,M/F,9/1/2011,8/31/2018,,GREENBRIAR APARTMENTS LLC,(818) 748-6269,MARGERY PARKER,Low/High rate:,MANHATTAN BEACH,CA,90267,,"600/1,090",RCAC,,,,,,,,,,,,,1350 JEFFERSON ST,PO BOX 185,BARABOO,WI,53913,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-187,OAK PARK PLACE THE GROVE,0012768,,,,,,,,,,,MARY BREWER,(608) 355-4111,,,,,,65,,, SAUK,,,,,,,,,,,,,,,,,,,,,,,M/F,4/7/2009,3/31/2018,,OAK PARK PLACE OF BARABOO LLC,(608) 663-8600,CHAD BASCHE,719 JUPITER DR,MADISON,WI,53718,,"3,851/4,899",RCAC,PUBLIC FUNDING,,,,,,,,,,,,800 WALDO ST,,BARABOO,WI,53913,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-188,RIDGEVIEW PLACE,0011110,,,,,,,,,,,RYAN SHEAR,(608) 524-6577,,,,,,24,,, SAUK,,,,,,,,,,,,,,,,,,,,,,,M/F,8/1/2005,11/1/2005,,REEDSBURG AREA SENIOR CENTER INC,(608) 524-6487,BRENDA REISDORPH,2350 N DEWEY AVE,REEDSBURG,WI,53959,,"2,900/3,200",RCAC,,,,,,,,,,,,,2350 NORTH DEWEY AVE,,REEDSBURG,WI,53959,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-189,MAPLEWOOD VILLAGE,0010279,,,,,,,,,,,PAUL FISCUS,(608) 643-8494,,,,,,24,,, SAUK,,,,,,,,,,,,,,,,,,,,,,,M/F,6/1/1999,1/31/2018,,MAPLEWOOD OF SAUK PRAIRIE INC,(608) 643-3383,PAUL FISCUS,1425 HEMLOCK STREET,SAUK CITY,WI,53583,,"3,540/3,740",RCAC,PUBLIC FUNDING,,,,,,,,,,,,1425 HEMLOCK STREET,,SAUK CITY,WI,53583,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-190,GREENWAY TERRACE,0010288,,,,,,,,,,,MARK SCOLES,(608) 588-2586,,,,,,24,,, SAUK,,,,,,,,,,,,,,,,,,,,,,,,11/1/1999,11/1/1999,,RIVER VALLEY NH INC,(608) 588-2586,MARK SCOLES,547 E MCKINLEY ST BOX 759,SPRING GREEN,WI,53588,,"2,100/2,750",RCAC,,,,,,,,,,,,,547 EAST MCKINLEY STREET,,SPRING GREEN,WI,53588,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-191,WATERS EDGE,0013559,,,,,,,,,,,CANDICE MCCONNELL,(715) 934-4308,,,,,,20,,, SAWYER,,,,,,,,,,,,,,,,,,,,,,,M/F,11/1/2010,11/2/2010,,MEDICAL SERVICES INC,(715) 934-4321,CANDICE MCCONNELL,11040 N STATE RD,HAYWARD,WI,54843,,"2,870/3,370",RCAC,,,,,,,,,,,,,11040 N STATE RD,,HAYWARD,WI,54843,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-192,COTTAGES ON GOLDEN POND THE,0012844,,,,,,,,,,,CARA PETERSON,(866) 447-3838,,,,,,33,,, SHAWANO,,,,,,,,,,,,,,,,,,,,,,,M/F,6/4/2009,5/31/2018,,THE COTTAGES INVESTMENT GROUP LLC,(715) 526-5166,CARA PETERSON,2160 VELP AVE STE 101,GREEN BAY,WI,54303,,"950/3,690",RCAC,PUBLIC FUNDING,,,,,,,,,,,,103 MADISON WAY,,SHAWANO,WI,54166,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-193,BIRCHWOOD APARTMENTS,0010248,,,,,,,,,,,EILEEN LAFAVOR,(715) 684-4552,,,,,,23,,, ST CROIX,,,,,,,,,,,,,,,,,,,,,,,,9/1/1998,8/31/2018,,BALDWIN CARE CENTER IN,(715) 684-3231,MIRANDA JAMES,1600 BIRCHWOOD DRIVE,BALDWIN,WI,54002,,"1,070/1,540",RCAC,PUBLIC FUNDING,,,,,,,,,,,,1600 BIRCHWOOD DRIVE,,BALDWIN,WI,54002,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-194,HAVENWOOD LLC,0012494,,,,,,,,,,,DAVID PRISSEL,(715) 265-4140,,,,,,16,,, ST CROIX,,,,,,,,,,,,,,,,,,,,,,,M/F,9/16/2008,9/30/2017,,HAVENWOOD LLC,(715) 265-4140,DAVID PRISSEL,614 E OAK ST #17,GLENWOOD CITY,WI,54013,,460/990,RCAC,PUBLIC FUNDING,,,,,,,,,,,,614 E OAK ST,,GLENWOOD CITY,WI,54013,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-195,HERITAGE COURT,0015682,,,,,,,,,,,LAURIE EDELMAN,(715) 796-2218,,,,,,12,,, ST CROIX,,,,,,,,,,,,,,,,,,,,,,,M/F,7/1/2015,7/1/2015,,,(414) 908-8058,LAURIE EDELMAN,425 DAVIS STREET,HAMMOND,WI,54015,,"1,425/1,425",RCAC,,,,,,,,,,,,,425 DAVIS STREET,,HAMMOND,WI,54015,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-196,RED CEDAR CANYON ASSISTED LIVING LLC,0014783,,,,,,,,,,,NED AMMONS,(715) 381-7333,,,,,,53,,, ST CROIX,,,,,,,,,,,,,,,,,,,,,,,M/F,4/1/2014,3/31/2018,,RED CEDAR CANYON ASSISTED LIVING LLC,(715) 381-7333,NED AMMONS,3001 HANLEY ROAD,HUDSON,WI,54016,,"2,910/3,585",RCAC,,,,,,,,,,,,,3001 HANLEY ROAD,,HUDSON,WI,54016,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-197,WINTERGREEN,0012819,,,,,,,,,,,KATHY OCONNELL,(715) 386-5088,,,,,,40,,, ST CROIX,,,,,,,,,,,,,,,,,,,,,,,M/F,7/1/2009,6/30/2018,,CHRISTIAN COMMUNITY HOME OF HUDSON INC,(715) 386-9303,DAN GOODIER,1320 WISCONSIN STREET,HUDSON,WI,54016,,"1,114/2,500",RCAC,PUBLIC FUNDING,,,,,,,,,,,,1312 WISCONSIN STREET,,HUDSON,WI,54016,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-198,WOODLAND HILL,0016011,,,,,,,,,,,LAURA COGNETTA,(715) 716-5200,,,,,,46,,, ST CROIX,,,,,,,,,,,,,,,,,,,,,,,,6/13/2016,5/31/2018,,HUDSON SENIOR HOUSING LLC,(651) 631-6100,MARK MEYER,2845 HAMLINE AVENUE NORTH,ROSEVILLE,MN,55113,,"3,150/4,200",RCAC,,,,,,,,,,,,,441 STAGELINE ROAD,,HUDSON,WI,54016,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-199,DEERFIELD (THE) RCAC,0010249,,,,,,,,,,,JENNIFER ANDERSON,(715) 243-3900,,,,,,17,,, ST CROIX,,,,,,,,,,,,,,,,,,,,,,,,9/1/1999,11/30/2017,,PHM/NEW RICHMOND SENIOR HOUSING,(651) 631-6000,JENNIFER ANDERSON,1127 WEST EIGHTH STREET,NEW RICHMOND,WI,54017,,"2,600/5,900",RCAC,PUBLIC FUNDING,,,,,,,,,,,,1127 WEST EIGHTH STREET,,NEW RICHMOND,WI,54017,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-200,DEERFIELD TERRACE (THE),0013394,,,,,,,,,,,JENNIFER ANDERSON,(715) 243-3903,,,,,,12,,, ST CROIX,,,,,,,,,,,,,,,,,,,,,,,M/F,8/16/2010,8/31/2018,,PHM NEW RICHMOND SENIOR HOUSING,(651) 631-6000,JENNIFER ANDERSON,1127 W 8TH ST,NEW RICHMOND,WI,54017,,"1,155/1,795",RCAC,,,,,,,,,,,,,1127 W 8TH ST,,NEW RICHMOND,WI,54017,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-201,WELLHAVEN SENIOR APARTMENTS LLC,0013453,,,,,,,,,,,TIFFANY OLSON,(715) 425-5353,,,,,,60,,, ST CROIX,,,,,,,,,,,,,,,,,,,,,,,M/F,1/1/2011,12/31/2017,,,(952) 873-6000,BETH ANN SCHULTZ,119 UNION ST,RIVER FALLS,WI,54022,,"3,127/4,126",RCAC,PUBLIC FUNDING,,,,,,,,,,,,119 UNION ST,,RIVER FALLS,WI,54022,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-202,PARK PLACE APARTMENTS,0012432,,,,,,,,,,,MELISSA WALTHALL,(715) 698-2451,,,,,,18,,, ST CROIX,,,,,,,,,,,,,,,,,,,,,,,F,6/13/2008,6/13/2008,,PARK VIEW HOME INC,(715) 698-2451,MELISSA WALTHALL,Low/High rate:,WOODVILLE,WI,54028,,"975/1,150",RCAC,,,,,,,,,,,,,210 LOCKWOOD ST,P O BOX 265,WOODVILLE,WI,54028,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-203,PARK PLACE APARTMENTS NORTH,0012429,,,,,,,,,,,MELISSA WALTHALL,(715) 698-2451,,,,,,9,,, ST CROIX,,,,,,,,,,,,,,,,,,,,,,,M/F,8/4/2008,7/31/2018,,PARK VIEW HOME INC,(715) 698-2451,MELISSA WALTHALL,Low/High rate:,WOODVILLE,WI,54028,,"1,023/1,344",RCAC,,,,,,,,,,,,,220 LOCKWOOD ST,P O BOX 265,WOODVILLE,WI,54028,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-204,COUNTRY GARDENS,0010385,,,,,,,,,,,JENNIFER VIERGUTZ,(715) 748-8855,,,,,,28,,, TAYLOR,,,,,,,,,,,,,,,,,,,,,,,,6/1/2000,6/1/2000,,MEMORIAL HEALTH CENTER INC,(715) 748-8100,JENNIFER VIERGUTZ,635 CEDAR STREET,MEDFORD,WI,54451,,"2,000/2,800",RCAC,,,,,,,,,,,,,635 CEDAR STREET,,MEDFORD,WI,54451,USA
